drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Fluconazole	Halazepam	0.051	-1.432	None	4 (2/2)		#B1CFE5	0.740013061230531	1
Bumetanide	Ibuprofen	0.318	-1.432	Moderate	8 (4/4)	The therapeutic efficacy of Bumetanide can be decreased when used in combination with Ibuprofen.	#B1CFE5	1.48002612246106	1
Bisoprolol	Chlorpropamide	0.534	Inf	Moderate	2 (2/0)	Bisoprolol may increase the hypoglycemic activities of Chlorpropamide.	#B32020	0.370006530615265	1
Tizanidine	Rivastigmine	0.17	2.794	Moderate	5 (4/1)	Tizanidine may increase the bradycardic activities of Rivastigmine.	#F2ACAC	0.925016326538163	1
Naproxen	Lithium cation	0.184	3.493	Major	6 (5/1)	The serum concentration of Lithium can be increased when it is combined with Naproxen.	#EFA6A6	1.1100195918458	1
Phenytoin	Sucralfate	0.17	1.397	Moderate	3 (2/1)		#F7B9B9	0.555009795922898	1
Primidone	Estriol	0.333	Inf	None	1 (1/0)		#B32020	0.185003265307633	1
Carbamazepine	Midazolam	0.189	-2.863	Moderate	6 (2/4)	The metabolism of Midazolam can be increased when combined with Carbamazepine.	#A5C6DF	1.1100195918458	1
Cyclosporine	Nicardipine	0.2	Inf	Moderate	1 (1/0)	The metabolism of Nicardipine can be decreased when combined with Cyclosporine.	#B32020	0.185003265307633	1
Amitriptyline	Phenylephrine	0.042	Inf	Major	1 (1/0)	Amitriptyline may increase the vasopressor activities of Phenylephrine.	#B32020	0.185003265307633	1
Rivastigmine	Pimozide	0.105	Inf	Moderate	1 (1/0)		#B32020	0.185003265307633	1
Oxcarbazepine	Felodipine	0.6	Inf	Moderate	1 (1/0)		#B32020	0.185003265307633	1
Lisinopril	Lithium cation	0.268	-1.074	Moderate	7 (4/3)	The serum concentration of Lithium can be increased when it is combined with Lisinopril.	#B4D1E6	1.29502285715343	1
Cyclosporine	Glyburide	0.164	1.397	Moderate	3 (2/1)	The therapeutic efficacy of Glyburide can be decreased when used in combination with Cyclosporine.	#F7B9B9	0.555009795922898	1
Pravastatin	Bezafibrate	0.407	1.164	None	8 (5/3)	Bezafibrate may increase the myopathic rhabdomyolysis activities of Pravastatin.	#F9BCBC	1.48002612246106	1
Cimetidine	Diazepam	0.307	1.397	Moderate	3 (2/1)	The metabolism of Diazepam can be decreased when combined with Cimetidine.	#F7B9B9	0.555009795922898	1
Digoxin	Minocycline	0.121	-1.789	Moderate	9 (4/5)		#AECDE3	1.66502938776869	1
Metformin	Cimetidine	0.263	-2.386	Moderate	8 (3/5)	The serum concentration of Metformin can be increased when it is combined with Cimetidine.	#A9C9E1	1.48002612246106	1
Ketoconazole	Solifenacin	0.151	-1.432	Major	4 (2/2)	The metabolism of Solifenacin can be decreased when combined with Ketoconazole.	#B1CFE5	0.740013061230531	1
Megestrol acetate	Primidone	0.4	-1.432	Moderate	4 (2/2)		#B1CFE5	0.740013061230531	1
Haloperidol	Ketoconazole	0.236	-1.432	Major	4 (2/2)	The metabolism of Haloperidol can be decreased when combined with Ketoconazole.	#B1CFE5	0.740013061230531	1
Clozapine	Alprazolam	0.052	-2.863	Major	3 (1/2)	The risk or severity of adverse effects can be increased when Alprazolam is combined with Clozapine.	#A5C6DF	0.555009795922898	1
Telithromycin	Atorvastatin	0.185	-6.442	Major	11 (2/9)	The risk or severity of adverse effects can be increased when Telithromycin is combined with Atorvastatin.	#86AFD2	2.03503591838396	1
Flurbiprofen	Acenocoumarol	0.168	-1.789	None	9 (4/5)	Flurbiprofen may increase the anticoagulant activities of Acenocoumarol.	#AECDE3	1.66502938776869	1
Midazolam	Rifampicin	0.5	Inf	Minor	1 (1/0)	The metabolism of Midazolam can be increased when combined with Rifampicin.	#B32020	0.185003265307633	1
Trospium	Maprotiline	0.636	Inf	Moderate	1 (1/0)		#B32020	0.185003265307633	1
Rifampicin	Dexamethasone	0.683	-1.432	Moderate	4 (2/2)	The serum concentration of Dexamethasone can be decreased when it is combined with Rifampicin.	#B1CFE5	0.740013061230531	1
Galantamine	Zuclopenthixol	0.111	Inf	None	1 (1/0)	Galantamine may increase the QTc-prolonging activities of Zuclopenthixol.	#B32020	0.185003265307633	1
Cyclosporine	Clarithromycin	0.031	1.397	Major	3 (2/1)	The metabolism of Cyclosporine can be decreased when combined with Clarithromycin.	#F7B9B9	0.555009795922898	1
Codeine	Cimetidine	0.396	-1.432	Moderate	4 (2/2)	The therapeutic efficacy of Codeine can be decreased when used in combination with Cimetidine.	#B1CFE5	0.740013061230531	1
Felodipine	Phenobarbital	0.062	Inf	Moderate	1 (1/0)	The metabolism of Felodipine can be increased when combined with Phenobarbital.	#B32020	0.185003265307633	1
Indomethacin	Sotalol	0.095	-1.432	Moderate	4 (2/2)	Indomethacin may decrease the antihypertensive activities of Sotalol.	#B1CFE5	0.740013061230531	1
Theophylline	Sotalol	0.023	Inf	Major	1 (1/0)	Sotalol may decrease the bronchodilatory activities of Theophylline.	#B32020	0.185003265307633	1
Repaglinide	Rifampicin	0.154	-2.386	Moderate	8 (3/5)	The serum concentration of Repaglinide can be decreased when it is combined with Rifampicin.	#A9C9E1	1.48002612246106	1
Fluvastatin	Bezafibrate	0.081	Inf	None	2 (2/0)	Bezafibrate may increase the myopathic rhabdomyolysis activities of Fluvastatin.	#B32020	0.370006530615265	1
Erythromycin	Triazolam	0.5	Inf	Moderate	1 (1/0)	The serum concentration of Triazolam can be increased when it is combined with Erythromycin.	#B32020	0.185003265307633	1
Amitriptyline	Rifampicin	0.076	1.048	Minor	5 (3/2)	The metabolism of Amitriptyline can be increased when combined with Rifampicin.	#F9BCBC	0.925016326538163	1
Raloxifene	Cholestyramine	0.179	Inf	Moderate	2 (2/0)	Cholestyramine can cause a decrease in the absorption of Raloxifene resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B32020	0.370006530615265	1
Sotalol	Terbutaline	0.102	-1.432	Major	4 (2/2)	Terbutaline may increase the QTc-prolonging activities of Sotalol.	#B1CFE5	0.740013061230531	1
Triamcinolone	Warfarin	0.178	-2.505	Moderate	11 (4/7)	Triamcinolone may increase the anticoagulant activities of Warfarin.	#A8C8E1	2.03503591838396	1
Labetalol	Salbutamol	0.043	-2.863	Major	6 (2/4)	Labetalol may decrease the vasoconstricting activities of Salbutamol.	#A5C6DF	1.1100195918458	1
Phenytoin	Rifampicin	0.199	-2.863	Major	3 (1/2)	The serum concentration of Phenytoin can be decreased when it is combined with Rifampicin.	#A5C6DF	0.555009795922898	1
Cyproheptadine	Fluoxetine	0.13	-1.432	Moderate	2 (1/1)	The therapeutic efficacy of Fluoxetine can be decreased when used in combination with Cyproheptadine.	#B1CFE5	0.370006530615265	1
Fluoxetine	Sumatriptan	0.336	Inf	Major	2 (2/0)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Sumatriptan.	#B32020	0.370006530615265	1
Colestipol	Fluvastatin	0.9	-1.432	Moderate	2 (1/1)	Colestipol can cause a decrease in the absorption of Fluvastatin resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B1CFE5	0.370006530615265	1
Erythromycin	Dihydroergotamine	0.078	Inf	Major	2 (2/0)	The risk or severity of adverse effects can be increased when Dihydroergotamine is combined with Erythromycin.	#B32020	0.370006530615265	1
Fluconazole	Imipramine	0.081	Inf	Moderate	2 (2/0)	The metabolism of Imipramine can be decreased when combined with Fluconazole.	#B32020	0.370006530615265	1
Verapamil	Rifampicin	0.14	1.397	Moderate	3 (2/1)	The metabolism of Verapamil can be increased when combined with Rifampicin.	#F7B9B9	0.555009795922898	1
Tacrolimus	Clarithromycin	0.604	1.164	Major	8 (5/3)	The serum concentration of Tacrolimus can be increased when it is combined with Clarithromycin.	#F9BCBC	1.48002612246106	1
Allopurinol	Mercaptopurine	0.418	-7.158	Major	6 (1/5)	The serum concentration of Mercaptopurine can be increased when it is combined with Allopurinol.	#80ABCF	1.1100195918458	1
Itraconazole	Clarithromycin	0.844	-2.147	Moderate	15 (6/9)	The metabolism of Clarithromycin can be decreased when combined with Itraconazole.	#ABCBE2	2.77504897961449	1
Betamethasone	Phenobarbital	0.039	-1.432	Moderate	2 (1/1)	The serum concentration of Betamethasone can be decreased when it is combined with Phenobarbital.	#B1CFE5	0.370006530615265	1
Fluvoxamine	Cilostazol	0.348	-5.726	Major	5 (1/4)	The serum concentration of Cilostazol can be increased when it is combined with Fluvoxamine.	#8CB4D5	0.925016326538163	1
Erythromycin	Felodipine	0.287	-2.863	Moderate	6 (2/4)	The metabolism of Felodipine can be decreased when combined with Erythromycin.	#A5C6DF	1.1100195918458	1
Simvastatin	Telithromycin	0.04	-1.909	Major	7 (3/4)	The serum concentration of Simvastatin can be increased when it is combined with Telithromycin.	#ACCCE3	1.29502285715343	1
Cyclosporine	Naproxen	0.029	1.048	Moderate	5 (3/2)	Naproxen may increase the nephrotoxic activities of Cyclosporine.	#F9BCBC	0.925016326538163	1
Fluoxetine	Cilostazol	0.167	-2.386	Moderate	8 (3/5)	The serum concentration of Cilostazol can be increased when it is combined with Fluoxetine.	#A9C9E1	1.48002612246106	1
Erythromycin	Cabergoline	0.08	-2.863	Major	3 (1/2)	The risk or severity of adverse effects can be increased when Cabergoline is combined with Erythromycin.	#A5C6DF	0.555009795922898	1
Cyproheptadine	Rivastigmine	0.091	Inf	Moderate	1 (1/0)		#B32020	0.185003265307633	1
Salbutamol	Oxprenolol	0.094	1.397	None	3 (2/1)	Oxprenolol may decrease the bronchodilatory activities of Salbutamol.	#F7B9B9	0.555009795922898	1
Terbinafine	Rifampicin	0.5	Inf	Minor	1 (1/0)	The serum concentration of Terbinafine can be decreased when it is combined with Rifampicin.	#B32020	0.185003265307633	1
Rifampicin	Nifedipine	0.23	-1.432	Major	4 (2/2)	The serum concentration of Nifedipine can be decreased when it is combined with Rifampicin.	#B1CFE5	0.740013061230531	1
Sucralfate	Ofloxacin	0.143	Inf	Moderate	1 (1/0)		#B32020	0.185003265307633	1
Piroxicam	Acenocoumarol	0.269	1.048	None	10 (6/4)	Piroxicam may increase the anticoagulant activities of Acenocoumarol.	#F9BCBC	1.85003265307633	1
Cimetidine	Donepezil	0.071	-1.432	Moderate	2 (1/1)	The metabolism of Donepezil can be decreased when combined with Cimetidine.	#B1CFE5	0.370006530615265	1
Ketoconazole	Acenocoumarol	0.177	-5.01	None	18 (4/14)	The serum concentration of Acenocoumarol can be increased when it is combined with Ketoconazole.	#93B8D7	3.33005877553739	1
Formoterol	Nadolol	0.162	-2.863	Major	9 (3/6)		#A5C6DF	1.66502938776869	1
Lovastatin	Josamycin	0.029	-1.432	None	4 (2/2)	The serum concentration of Lovastatin can be increased when it is combined with Josamycin.	#B1CFE5	0.740013061230531	1
Fluphenazine	Levofloxacin	0.24	-1.432	Moderate	4 (2/2)		#B1CFE5	0.740013061230531	1
Fluconazole	Ranolazine	0.162	-5.01	Major	9 (2/7)	The serum concentration of Ranolazine can be increased when it is combined with Fluconazole.	#93B8D7	1.66502938776869	1
Warfarin	Isoniazid	0.3	-1.432	Moderate	2 (1/1)	The metabolism of Warfarin can be decreased when combined with Isoniazid.	#B1CFE5	0.370006530615265	1
Perindopril	Lithium cation	0.159	-1.432	Moderate	2 (1/1)	The serum concentration of Lithium can be increased when it is combined with Perindopril.	#B1CFE5	0.370006530615265	1
Fluvoxamine	Warfarin	0.232	-1.432	Moderate	4 (2/2)	The metabolism of Warfarin can be decreased when combined with Fluvoxamine.	#B1CFE5	0.740013061230531	1
Fluconazole	Flurazepam	0.185	Inf	None	2 (2/0)	The metabolism of Flurazepam can be decreased when combined with Fluconazole.	#B32020	0.370006530615265	1
Eplerenone	Itraconazole	0.034	1.397	Major	3 (2/1)	The serum concentration of Eplerenone can be increased when it is combined with Itraconazole.	#F7B9B9	0.555009795922898	1
Halazepam	Itraconazole	0.527	-1.432	None	2 (1/1)		#B1CFE5	0.370006530615265	1
Metoprolol	Indomethacin	0.166	1.397	Moderate	3 (2/1)	Indomethacin may decrease the antihypertensive activities of Metoprolol.	#F7B9B9	0.555009795922898	1
Fluconazole	Triazolam	0.333	Inf	Major	1 (1/0)	The metabolism of Triazolam can be decreased when combined with Fluconazole.	#B32020	0.185003265307633	1
Fluconazole	Cyclophosphamide	0.75	-1.432	None	2 (1/1)	The metabolism of Cyclophosphamide can be decreased when combined with Fluconazole.	#B1CFE5	0.370006530615265	1
Fluvoxamine	Theophylline	1	Inf	Major	1 (1/0)	The metabolism of Theophylline can be decreased when combined with Fluvoxamine.	#B32020	0.185003265307633	1
Diazepam	Ketoconazole	0.303	-1.432	Moderate	6 (3/3)	The metabolism of Diazepam can be decreased when combined with Ketoconazole.	#B1CFE5	1.1100195918458	1
Fluconazole	Dihydroergotamine	0.179	1.397	Moderate	3 (2/1)	The metabolism of Dihydroergotamine can be decreased when combined with Fluconazole.	#F7B9B9	0.555009795922898	1
Isotretinoin	Acenocoumarol	0.104	-2.863	None	3 (1/2)		#A5C6DF	0.555009795922898	1
Trospium	Desloratadine	0.289	1.397	None	3 (2/1)	The risk or severity of adverse effects can be increased when Trospium is combined with Desloratadine.	#F7B9B9	0.555009795922898	1
Warfarin	Ceftriaxone	0.143	Inf	Moderate	1 (1/0)	Ceftriaxone may increase the anticoagulant activities of Warfarin.	#B32020	0.185003265307633	1
Telmisartan	Lithium cation	0.384	-1.432	Moderate	4 (2/2)	The serum concentration of Lithium can be increased when it is combined with Telmisartan.	#B1CFE5	0.740013061230531	1
Fluvoxamine	Phenytoin	0.684	-5.726	Moderate	5 (1/4)	The serum concentration of Phenytoin can be increased when it is combined with Fluvoxamine.	#8CB4D5	0.925016326538163	1
Eletriptan	Sertraline	0.113	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Eletriptan is combined with Sertraline.	#B32020	0.185003265307633	1
Fluvastatin	Cholestyramine	0.474	-2.147	Moderate	5 (2/3)	The serum concentration of Fluvastatin can be decreased when it is combined with Cholestyramine.	#ABCBE2	0.925016326538163	1
Dextromethorphan	Terbinafine	0.833	1.397	Major	6 (4/2)	The metabolism of Dextromethorphan can be decreased when combined with Terbinafine.	#F7B9B9	1.1100195918458	1
Hydrocortisone	Cholestyramine	0.202	-1.432	Moderate	6 (3/3)	Cholestyramine can cause a decrease in the absorption of Hydrocortisone resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B1CFE5	1.1100195918458	1
Phenytoin	Betamethasone	0.026	-1.432	Moderate	2 (1/1)	The serum concentration of Betamethasone can be decreased when it is combined with Phenytoin.	#B1CFE5	0.370006530615265	1
Methylprednisolone	Itraconazole	0.314	-2.147	Major	10 (4/6)	The serum concentration of Methylprednisolone can be increased when it is combined with Itraconazole.	#ABCBE2	1.85003265307633	1
Rifampicin	Propafenone	0.042	-2.863	Moderate	3 (1/2)	The serum concentration of Propafenone can be decreased when it is combined with Rifampicin.	#A5C6DF	0.555009795922898	1
Ampicillin	Acenocoumarol	0.124	-4.772	None	13 (3/10)	Ampicillin may increase the anticoagulant activities of Acenocoumarol.	#94B9D8	2.40504244899922	1
Carbamazepine	Bupropion	0.468	-2.863	Moderate	3 (1/2)	The metabolism of Bupropion can be increased when combined with Carbamazepine.	#A5C6DF	0.555009795922898	1
Donepezil	Glycopyrronium	0.281	-7.158	None	18 (3/15)	The therapeutic efficacy of Glycopyrronium can be decreased when used in combination with Donepezil.	#80ABCF	3.33005877553739	1
Citalopram	Frovatriptan	0.381	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Citalopram is combined with Frovatriptan.	#B32020	0.185003265307633	1
Ethinylestradiol	Amoxicillin	0.521	-1.432	Moderate	2 (1/1)		#B1CFE5	0.370006530615265	1
Cyclosporine	Glimepiride	0.182	Inf	Moderate	1 (1/0)	The metabolism of Glimepiride can be decreased when combined with Cyclosporine.	#B32020	0.185003265307633	1
Donepezil	Doxepin	0.163	-2.863	Moderate	3 (1/2)		#A5C6DF	0.555009795922898	1
Prazosin	Bisoprolol	0.343	-2.147	Moderate	5 (2/3)	Bisoprolol may increase the orthostatic hypotensive activities of Prazosin.	#ABCBE2	0.925016326538163	1
Tetracycline	Amoxicillin	0.629	1.746	Moderate	7 (5/2)		#F6B6B6	1.29502285715343	1
Carbamazepine	Itraconazole	0.077	-2.147	Moderate	5 (2/3)	The serum concentration of Itraconazole can be decreased when it is combined with Carbamazepine.	#ABCBE2	0.925016326538163	1
Lovastatin	Bezafibrate	0.526	-2.147	None	5 (2/3)	Bezafibrate may increase the myopathic rhabdomyolysis activities of Lovastatin.	#ABCBE2	0.925016326538163	1
Doxycycline	Warfarin	0.093	-2.147	Moderate	5 (2/3)	The metabolism of Warfarin can be decreased when combined with Doxycycline.	#ABCBE2	0.925016326538163	1
Irbesartan	Lithium cation	0.227	-1.432	Moderate	4 (2/2)	The serum concentration of Lithium can be increased when it is combined with Irbesartan.	#B1CFE5	0.740013061230531	1
Methotrexate	Sulfamethoxazole	0.098	-3.818	Moderate	11 (3/8)	The risk or severity of adverse effects can be increased when Sulfamethoxazole is combined with Methotrexate.	#9DC0DC	2.03503591838396	1
Labetalol	Formoterol	0.359	-1.432	Major	2 (1/1)	Labetalol may decrease the vasoconstricting activities of Formoterol.	#B1CFE5	0.370006530615265	1
Haloperidol	Rifampicin	0.133	-2.863	Major	6 (2/4)	The metabolism of Haloperidol can be increased when combined with Rifampicin.	#A5C6DF	1.1100195918458	1
Citalopram	Eletriptan	0.078	-1.432	Major	2 (1/1)	The risk or severity of adverse effects can be increased when Citalopram is combined with Eletriptan.	#B1CFE5	0.370006530615265	1
Paroxetine	Pimozide	0.059	Inf	Major	1 (1/0)	The serum concentration of Pimozide can be increased when it is combined with Paroxetine.	#B32020	0.185003265307633	1
Ergotamine	Itraconazole	0.02	Inf	Major	1 (1/0)	The serum concentration of Ergotamine can be increased when it is combined with Itraconazole.	#B32020	0.185003265307633	1
Cyclosporine	Lovastatin	0.25	Inf	Major	1 (1/0)	The serum concentration of Lovastatin can be increased when it is combined with Cyclosporine.	#B32020	0.185003265307633	1
Ceftriaxone	Acenocoumarol	0.082	-1.432	None	6 (3/3)	Ceftriaxone may increase the anticoagulant activities of Acenocoumarol.	#B1CFE5	1.1100195918458	1
Ofloxacin	Iron	0.573	-1.432	None	4 (2/2)		#B1CFE5	0.740013061230531	1
Warfarin	Etoricoxib	0.192	-2.291	None	13 (5/8)	Etoricoxib may increase the anticoagulant activities of Warfarin.	#A9C9E1	2.40504244899922	1
Erythromycin	Eplerenone	0.046	-4.295	Moderate	8 (2/6)	The serum concentration of Eplerenone can be increased when it is combined with Erythromycin.	#99BDDA	1.48002612246106	1
Ketoprofen	Acenocoumarol	0.105	-1.789	None	9 (4/5)	Ketoprofen may increase the anticoagulant activities of Acenocoumarol.	#AECDE3	1.66502938776869	1
Piroxicam	Methotrexate	0.074	-1.432	Major	2 (1/1)	The serum concentration of Methotrexate can be increased when it is combined with Piroxicam.	#B1CFE5	0.370006530615265	1
Theophylline	Terbinafine	0.085	-1.432	Moderate	2 (1/1)	The metabolism of Theophylline can be decreased when combined with Terbinafine.	#B1CFE5	0.370006530615265	1
Metoprolol	Lidocaine	0.103	-2.147	Moderate	5 (2/3)	The serum concentration of Metoprolol can be increased when it is combined with Lidocaine.	#ABCBE2	0.925016326538163	1
Ranolazine	Digoxin	0.257	-6.203	Moderate	16 (3/13)	The serum concentration of Digoxin can be increased when it is combined with Ranolazine.	#88B0D3	2.96005224492212	1
Pyridostigmine	Dexamethasone	0.045	Inf	Moderate	1 (1/0)	The risk or severity of adverse effects can be increased when Dexamethasone is combined with Pyridostigmine.	#B32020	0.185003265307633	1
Trimethoprim	Methotrexate	0.098	-3.818	Major	11 (3/8)	The risk or severity of adverse effects can be increased when Trimethoprim is combined with Methotrexate.	#9DC0DC	2.03503591838396	1
Cimetidine	Fentanyl	0.292	Inf	Moderate	1 (1/0)		#B32020	0.185003265307633	1
Spironolactone	Benazepril	0.23	-2.863	Major	3 (1/2)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Benazepril.	#A5C6DF	0.555009795922898	1
Warfarin	Ofloxacin	0.026	-1.432	Major	2 (1/1)		#B1CFE5	0.370006530615265	1
Perphenazine	Levofloxacin	0.195	-2.147	Moderate	5 (2/3)		#ABCBE2	0.925016326538163	1
Warfarin	Metronidazole	0.182	-7.158	Major	18 (3/15)	The serum concentration of Warfarin can be increased when it is combined with Metronidazole.	#80ABCF	3.33005877553739	1
Warfarin	Minocycline	0.353	Inf	Moderate	1 (1/0)	Minocycline may increase the anticoagulant activities of Warfarin.	#B32020	0.185003265307633	1
Fluvoxamine	Rasagiline	0.229	-2.863	Major	3 (1/2)	The serum concentration of Rasagiline can be increased when it is combined with Fluvoxamine.	#A5C6DF	0.555009795922898	1
Doxycycline	Iron	0.27	-1.909	Moderate	7 (3/4)	Doxycycline can cause a decrease in the absorption of Iron resulting in a reduced serum concentration and potentially a decrease in efficacy.	#ACCCE3	1.29502285715343	1
Tizanidine	Perindopril	0.362	-4.295	Major	4 (1/3)	The risk or severity of hypotension can be increased when Tizanidine is combined with Perindopril.	#99BDDA	0.740013061230531	1
Meloxicam	Lithium cation	0.5	Inf	Major	1 (1/0)	The serum concentration of Lithium can be increased when it is combined with Meloxicam.	#B32020	0.185003265307633	1
Phenytoin	Tacrolimus	0.12	-1.432	Major	2 (1/1)	The serum concentration of Tacrolimus can be decreased when it is combined with Phenytoin.	#B1CFE5	0.370006530615265	1
Ranolazine	Clarithromycin	0.214	-3.579	Major	7 (2/5)	The serum concentration of Ranolazine can be increased when it is combined with Clarithromycin.	#9FC1DD	1.29502285715343	1
Indomethacin	Nadolol	0.25	Inf	Moderate	1 (1/0)	Indomethacin may decrease the antihypertensive activities of Nadolol.	#B32020	0.185003265307633	1
Digoxin	Prazosin	0.275	-1.432	None	2 (1/1)		#B1CFE5	0.370006530615265	1
Haloperidol	Glycopyrronium	0.288	-13.6	Moderate	21 (2/19)	The serum concentration of Haloperidol can be decreased when it is combined with Glycopyrronium.	#4880B7	3.88506857146029	1
Terbutaline	Nadolol	0.275	-1.432	Major	2 (1/1)		#B1CFE5	0.370006530615265	1
Diazepam	Josamycin	0.325	2.096	None	4 (3/1)		#F5B2B2	0.740013061230531	1
Alprazolam	Telithromycin	0.144	-2.863	Moderate	3 (1/2)	The serum concentration of Alprazolam can be increased when it is combined with Telithromycin.	#A5C6DF	0.555009795922898	1
Erythromycin	Colchicine	0.542	1.397	Major	3 (2/1)	The serum concentration of Colchicine can be increased when it is combined with Erythromycin.	#F7B9B9	0.555009795922898	1
Nortriptyline	Terbutaline	0.021	Inf	Moderate	1 (1/0)	The risk or severity of adverse effects can be increased when Nortriptyline is combined with Terbutaline.	#B32020	0.185003265307633	1
Erythromycin	Itraconazole	0.833	Inf	Major	2 (2/0)	The metabolism of Erythromycin can be decreased when combined with Itraconazole.	#B32020	0.370006530615265	1
Ziprasidone	Amiodarone	0.065	-1.432	Major	2 (1/1)	The risk or severity of QTc prolongation can be increased when Ziprasidone is combined with Amiodarone.	#B1CFE5	0.370006530615265	1
Verapamil	Lithium cation	0.625	-4.295	Moderate	4 (1/3)	Verapamil may increase the neurotoxic activities of Lithium.	#99BDDA	0.740013061230531	1
Verapamil	Nadolol	0.288	-1.432	Major	2 (1/1)	Verapamil may increase the hypotensive activities of Nadolol.	#B1CFE5	0.370006530615265	1
Erythromycin	Rifampicin	1	Inf	Moderate	1 (1/0)	The metabolism of Erythromycin can be increased when combined with Rifampicin.	#B32020	0.185003265307633	1
Erythromycin	Sotalol	0.077	Inf	Major	1 (1/0)	Erythromycin may increase the QTc-prolonging activities of Sotalol.	#B32020	0.185003265307633	1
Disulfiram	Acenocoumarol	0.147	-5.726	None	5 (1/4)	The serum concentration of Acenocoumarol can be increased when it is combined with Disulfiram.	#8CB4D5	0.925016326538163	1
Terbutaline	Rasagiline	0.095	-5.01	Moderate	9 (2/7)	The risk or severity of adverse effects can be increased when Rasagiline is combined with Terbutaline.	#93B8D7	1.66502938776869	1
Warfarin	Leflunomide	0.067	Inf	Moderate	1 (1/0)	Leflunomide may increase the anticoagulant activities of Warfarin.	#B32020	0.185003265307633	1
Chlorthalidone	Lithium cation	0.143	Inf	Major	1 (1/0)	Chlorthalidone may decrease the excretion rate of Lithium which could result in a higher serum level.	#B32020	0.185003265307633	1
Primidone	Dexamethasone	0.144	-2.863	Moderate	3 (1/2)	The serum concentration of Dexamethasone can be decreased when it is combined with Primidone.	#A5C6DF	0.555009795922898	1
Warfarin	Rifampicin	0.117	-2.863	Major	3 (1/2)	The metabolism of Warfarin can be increased when combined with Rifampicin.	#A5C6DF	0.555009795922898	1
Midazolam	Itraconazole	0.401	-2.863	Major	3 (1/2)	The serum concentration of Midazolam can be increased when it is combined with Itraconazole.	#A5C6DF	0.555009795922898	1
Erythromycin	Ranolazine	0.114	-4.295	Major	4 (1/3)	The serum concentration of Ranolazine can be increased when it is combined with Erythromycin.	#99BDDA	0.740013061230531	1
Alprazolam	Cimetidine	0.239	-2.863	Moderate	3 (1/2)		#A5C6DF	0.555009795922898	1
Donepezil	Perphenazine	0.338	-1.432	Moderate	2 (1/1)		#B1CFE5	0.370006530615265	1
Amitriptyline	Ketoconazole	0.067	Inf	Moderate	1 (1/0)	The metabolism of Amitriptyline can be decreased when combined with Ketoconazole.	#B32020	0.185003265307633	1
Esomeprazole	Ketoconazole	0.061	-2.863	Moderate	3 (1/2)	The serum concentration of Ketoconazole can be decreased when it is combined with Esomeprazole.	#A5C6DF	0.555009795922898	1
Carbamazepine	Oxybutynin	0.215	-2.863	None	3 (1/2)	The metabolism of Oxybutynin can be increased when combined with Carbamazepine.	#A5C6DF	0.555009795922898	1
Primidone	Nifedipine	0.267	-8.589	Major	7 (1/6)	The serum concentration of Nifedipine can be decreased when it is combined with Primidone.	#73A0C9	1.29502285715343	1
Erythromycin	Cilostazol	0.131	-7.158	Major	6 (1/5)	The serum concentration of Cilostazol can be increased when it is combined with Erythromycin.	#80ABCF	1.1100195918458	1
Minocycline	Cloxacillin	0.6	-5.726	Moderate	5 (1/4)	The therapeutic efficacy of Cloxacillin can be decreased when used in combination with Minocycline.	#8CB4D5	0.925016326538163	1
Lidocaine	Nadolol	0.5	Inf	Moderate	1 (1/0)	The serum concentration of Lidocaine can be increased when it is combined with Nadolol.	#B32020	0.185003265307633	1
Ranolazine	Verapamil	0.478	-1.432	Major	2 (1/1)	The serum concentration of Ranolazine can be increased when it is combined with Verapamil.	#B1CFE5	0.370006530615265	1
Theophylline	Acyclovir	0.186	-10.021	Minor	8 (1/7)		#6697C4	1.48002612246106	1
Cimetidine	Acenocoumarol	0.131	-4.295	None	4 (1/3)	Cimetidine may increase the anticoagulant activities of Acenocoumarol.	#99BDDA	0.740013061230531	1
Atenolol	Ampicillin	0.272	-1.432	Moderate	2 (1/1)	The bioavailability of Atenolol can be decreased when combined with Ampicillin.	#B1CFE5	0.370006530615265	1
Lithium cation	Etoricoxib	0.098	-1.432	None	2 (1/1)	The serum concentration of Lithium can be increased when it is combined with Etoricoxib.	#B1CFE5	0.370006530615265	1
Fluconazole	Cilostazol	0.314	-8.589	Major	7 (1/6)	The serum concentration of Cilostazol can be increased when it is combined with Fluconazole.	#73A0C9	1.29502285715343	1
Galantamine	Glycopyrronium	0.348	-18.61	None	14 (1/13)	The therapeutic efficacy of Glycopyrronium can be decreased when used in combination with Galantamine.	#1E61A5	2.59004571430686	1
Prednisone	Estradiol	1	Inf	Moderate	1 (1/0)	The serum concentration of Prednisone can be increased when it is combined with Estradiol.	#B32020	0.185003265307633	1
Dihydroergotamine	Isosorbide mononitrate	0.167	Inf	Moderate	1 (1/0)	The metabolism of Isosorbide Mononitrate can be decreased when combined with Dihydroergotamine.	#B32020	0.185003265307633	1
