drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Trospium	Biperiden	0.323	-3.346	Moderate	4 (1/3)	The risk or severity of adverse effects can be increased when Biperiden is combined with Trospium.	#A9C9E1	0.500691580245214	1
Colestipol	Warfarin	0.23	-1.115	Minor	2 (1/1)	Colestipol can cause a decrease in the absorption of Warfarin resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B4D1E6	0.250345790122607	1
Theophylline	Josamycin	0.556	-1.115	None	2 (1/1)	The metabolism of Theophylline can be decreased when combined with Josamycin.	#B4D1E6	0.250345790122607	1
Disulfiram	Acenocoumarol	0.361	-4.462	None	15 (3/12)	The serum concentration of Acenocoumarol can be increased when it is combined with Disulfiram.	#A3C5DF	1.87759342591955	1
Alendronic acid	Mefenamic acid	0.181	Inf	Moderate	2 (2/0)	The risk or severity of adverse effects can be increased when Mefenamic acid is combined with Alendronic acid.	#B32020	0.250345790122607	1
Amitriptyline	Rifampicin	0.089	-1.115	Minor	8 (4/4)	The metabolism of Amitriptyline can be increased when combined with Rifampicin.	#B4D1E6	1.00138316049043	1
Gliclazide	Oxprenolol	1	-1.115	None	2 (1/1)	Oxprenolol may increase the hypoglycemic activities of Gliclazide.	#B4D1E6	0.250345790122607	1
Clarithromycin	Everolimus	0.047	1.793	Major	3 (2/1)	The serum concentration of Everolimus can be increased when it is combined with Clarithromycin.	#F7B9B9	0.37551868518391	1
Cyclophosphamide	Acenocoumarol	0.292	-4.462	None	10 (2/8)		#A3C5DF	1.25172895061303	1
Moxifloxacin	Josamycin	0.576	-1.115	None	6 (3/3)		#B4D1E6	0.751037370367821	1
Epinephrine	Nadolol	0.062	Inf	Major	1 (1/0)	Epinephrine may increase the atrioventricular blocking (AV block) activities of Nadolol.	#B32020	0.125172895061303	1
Atomoxetine	Paroxetine	0.059	Inf	Major	1 (1/0)	The serum concentration of Atomoxetine can be increased when it is combined with Paroxetine.	#B32020	0.125172895061303	1
Amitriptyline	Epinephrine	0.085	4.482	Major	6 (5/1)	Amitriptyline may decrease the antihypertensive activities of Epinephrine.	#F1ABAB	0.751037370367821	1
Pyridostigmine	Hydrocortisone	0.169	-1.673	Moderate	5 (2/3)	The risk or severity of adverse effects can be increased when Hydrocortisone is combined with Pyridostigmine.	#B1CFE5	0.625864475306517	1
Erythromycin	Tacrolimus	0.253	-1.562	Major	12 (5/7)	The serum concentration of Tacrolimus can be increased when it is combined with Erythromycin.	#B2D0E5	1.50207474073564	1
Diltiazem	Sirolimus	0.532	-1.115	Moderate	2 (1/1)	The metabolism of Sirolimus can be decreased when combined with Diltiazem.	#B4D1E6	0.250345790122607	1
Trazodone	Ketoconazole	0.147	-1.673	Moderate	5 (2/3)	The metabolism of Trazodone can be decreased when combined with Ketoconazole.	#B1CFE5	0.625864475306517	1
Propranolol	Hydralazine	0.36	-2.603	Minor	10 (3/7)	Hydralazine may increase the hypotensive activities of Propranolol.	#ACCCE3	1.25172895061303	1
Rifampicin	Propafenone	0.039	-2.231	Moderate	3 (1/2)	The serum concentration of Propafenone can be decreased when it is combined with Rifampicin.	#AECDE3	0.37551868518391	1
Phenytoin	Theophylline	0.048	Inf	Moderate	1 (1/0)	The serum concentration of Theophylline can be decreased when it is combined with Phenytoin.	#B32020	0.125172895061303	1
Methylphenidate	Rasagiline	0.246	-4.462	Moderate	5 (1/4)	Rasagiline may increase the hypertensive activities of Methylphenidate.	#A3C5DF	0.625864475306517	1
Nateglinide	Glucosamine	1	Inf	None	1 (1/0)		#B32020	0.125172895061303	1
Doxycycline	Acenocoumarol	0.089	-5.259	None	40 (7/33)	The metabolism of Acenocoumarol can be decreased when combined with Doxycycline.	#9FC1DD	5.00691580245214	1
Sotalol	Repaglinide	0.259	-6.135	Moderate	13 (2/11)		#9ABEDB	1.62724763579694	1
Cimetidine	Fentanyl	0.143	Inf	Moderate	1 (1/0)		#B32020	0.125172895061303	1
Erythromycin	Triazolam	0.128	-1.115	Moderate	2 (1/1)	The serum concentration of Triazolam can be increased when it is combined with Erythromycin.	#B4D1E6	0.250345790122607	1
Frovatriptan	Sertraline	0.219	Inf	Major	2 (2/0)	The risk or severity of adverse effects can be increased when Frovatriptan is combined with Sertraline.	#B32020	0.250345790122607	1
Warfarin	Isoniazid	0.162	-1.115	Moderate	2 (1/1)	The metabolism of Warfarin can be decreased when combined with Isoniazid.	#B4D1E6	0.250345790122607	1
Metoprolol	Phenobarbital	1	Inf	Moderate	1 (1/0)	The serum concentration of Metoprolol can be decreased when it is combined with Phenobarbital.	#B32020	0.125172895061303	1
Fluconazole	Everolimus	0.284	-2.231	Major	3 (1/2)	The serum concentration of Everolimus can be increased when it is combined with Fluconazole.	#AECDE3	0.37551868518391	1
Theophylline	Phenobarbital	0.462	-2.231	Moderate	3 (1/2)	The metabolism of Theophylline can be increased when combined with Phenobarbital.	#AECDE3	0.37551868518391	1
Rifampicin	Bupropion	0.333	Inf	Moderate	1 (1/0)	The metabolism of Bupropion can be increased when combined with Rifampicin.	#B32020	0.125172895061303	1
Fluvoxamine	Imipramine	0.125	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Imipramine.	#B32020	0.125172895061303	1
Cyclosporine	Colchicine	0.056	-5.577	Major	6 (1/5)	The serum concentration of Colchicine can be increased when it is combined with Cyclosporine.	#9DC0DC	0.751037370367821	1
Tizanidine	Donepezil	0.208	-1.115	Moderate	4 (2/2)	Tizanidine may increase the bradycardic activities of Donepezil.	#B4D1E6	0.500691580245214	1
Fluvoxamine	Ropinirole	0.208	Inf	Moderate	1 (1/0)	Fluvoxamine may increase the sedative activities of Ropinirole.	#B32020	0.125172895061303	1
Imipramine	Terbinafine	0.055	Inf	Moderate	2 (2/0)	The metabolism of Imipramine can be decreased when combined with Terbinafine.	#B32020	0.250345790122607	1
Dihydroergotamine	Sotalol	0.25	Inf	Moderate	1 (1/0)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Sotalol.	#B32020	0.125172895061303	1
Tetracycline	Iron	0.381	1.345	Moderate	5 (3/2)		#F8BABA	0.625864475306517	1
Moxifloxacin	Sucralfate	0.439	1.121	Moderate	9 (5/4)		#F9BCBC	1.12655605555173	1
Ampicillin	Methotrexate	0.2	Inf	Major	1 (1/0)	The serum concentration of Methotrexate can be increased when it is combined with Ampicillin.	#B32020	0.125172895061303	1
Lovastatin	Colchicine	0.26	-9.667	Major	29 (3/26)	The serum concentration of Colchicine can be increased when it is combined with Lovastatin.	#89B1D3	3.6300139567778	1
Disopyramide	Levofloxacin	0.175	-1.115	Major	2 (1/1)	Levofloxacin may increase the QTc-prolonging activities of Disopyramide.	#B4D1E6	0.250345790122607	1
Diazepam	Ketoconazole	0.205	-1.339	Moderate	11 (5/6)	The metabolism of Diazepam can be decreased when combined with Ketoconazole.	#B2D0E5	1.37690184567434	1
Tetracycline	Insulin detemir	0.03	1.793	Moderate	3 (2/1)		#F7B9B9	0.37551868518391	1
Prednisone	Ketoconazole	0.454	-4.462	Moderate	20 (4/16)	The serum concentration of Prednisone can be increased when it is combined with Ketoconazole.	#A3C5DF	2.50345790122607	1
Ketoconazole	Clonazepam	0.136	-1.673	None	5 (2/3)	The metabolism of Clonazepam can be decreased when combined with Ketoconazole.	#B1CFE5	0.625864475306517	1
Cyclosporine	Indomethacin	0.157	-5.02	Moderate	11 (2/9)	Indomethacin may increase the nephrotoxic activities of Cyclosporine.	#A0C3DD	1.37690184567434	1
Fluoxetine	Moclobemide	0.275	-2.231	None	3 (1/2)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Moclobemide.	#AECDE3	0.37551868518391	1
Phenytoin	Methotrexate	0.209	-2.789	Moderate	7 (2/5)	The serum concentration of Phenytoin can be decreased when it is combined with Methotrexate.	#ACCCE3	0.876210265429124	1
Metronidazole	Phenobarbital	0.053	-2.603	Moderate	10 (3/7)	The serum concentration of Metronidazole can be decreased when it is combined with Phenobarbital.	#ACCCE3	1.25172895061303	1
Verapamil	Lithium cation	0.199	-3.346	Moderate	8 (2/6)	Verapamil may increase the neurotoxic activities of Lithium.	#A9C9E1	1.00138316049043	1
Haloperidol	Rifampicin	0.312	-1.115	Major	2 (1/1)	The metabolism of Haloperidol can be increased when combined with Rifampicin.	#B4D1E6	0.250345790122607	1
Donepezil	Cyclobenzaprine	0.079	-1.115	Moderate	8 (4/4)		#B4D1E6	1.00138316049043	1
Phenytoin	Megestrol acetate	0.108	-4.462	Moderate	5 (1/4)		#A3C5DF	0.625864475306517	1
Rifampicin	Acenocoumarol	0.151	-3.346	None	12 (3/9)	The metabolism of Acenocoumarol can be increased when combined with Rifampicin.	#A9C9E1	1.50207474073564	1
Digoxin	Minocycline	0.06	1.793	Moderate	3 (2/1)		#F7B9B9	0.37551868518391	1
Erythromycin	Itraconazole	0.63	1.121	Major	9 (5/4)	The metabolism of Erythromycin can be decreased when combined with Itraconazole.	#F9BCBC	1.12655605555173	1
Eprosartan	Lithium cation	0.291	-2.231	Moderate	6 (2/4)	The serum concentration of Lithium can be increased when it is combined with Eprosartan.	#AECDE3	0.751037370367821	1
Itraconazole	Josamycin	0.545	Inf	None	2 (2/0)		#B32020	0.250345790122607	1
Alprazolam	Telithromycin	0.196	1.793	Moderate	3 (2/1)	The serum concentration of Alprazolam can be increased when it is combined with Telithromycin.	#F7B9B9	0.37551868518391	1
Sotalol	Terbutaline	0.045	-1.673	Major	5 (2/3)	Terbutaline may increase the QTc-prolonging activities of Sotalol.	#B1CFE5	0.625864475306517	1
Megestrol acetate	Phenobarbital	0.024	-3.346	Moderate	4 (1/3)		#A9C9E1	0.500691580245214	1
Raloxifene	Estradiol	0.36	2.689	Moderate	4 (3/1)		#F5B4B4	0.500691580245214	1
Erythromycin	Theophylline	0.216	-2.231	Moderate	6 (2/4)	The metabolism of Theophylline can be decreased when combined with Erythromycin.	#AECDE3	0.751037370367821	1
Carbamazepine	Isoniazid	0.5	Inf	Moderate	1 (1/0)	The metabolism of Carbamazepine can be decreased when combined with Isoniazid.	#B32020	0.125172895061303	1
Tizanidine	Cilazapril	0.062	Inf	None	1 (1/0)	The risk or severity of hypotension can be increased when Tizanidine is combined with Cilazapril.	#B32020	0.125172895061303	1
Rifampicin	Gliclazide	0.106	-5.949	None	19 (3/16)	The serum concentration of Gliclazide can be decreased when it is combined with Rifampicin.	#9CBFDB	2.37828500616477	1
Sotalol	Ergotamine	0.167	Inf	Moderate	1 (1/0)	Ergotamine may increase the atrioventricular blocking (AV block) activities of Sotalol.	#B32020	0.125172895061303	1
Warfarin	Metronidazole	0.152	-2.789	Major	14 (4/10)	The serum concentration of Warfarin can be increased when it is combined with Metronidazole.	#ACCCE3	1.75242053085825	1
Amitriptyline	Clonidine	0.393	-1.115	Major	2 (1/1)	Amitriptyline may decrease the antihypertensive activities of Clonidine.	#B4D1E6	0.250345790122607	1
Repaglinide	Nadolol	0.316	-3.904	Moderate	9 (2/7)		#A6C7E0	1.12655605555173	1
Diltiazem	Triazolam	0.222	Inf	Moderate	1 (1/0)	The metabolism of Triazolam can be decreased when combined with Diltiazem.	#B32020	0.125172895061303	1
Rivastigmine	Oxybutynin	0.087	-2.231	Moderate	3 (1/2)	The therapeutic efficacy of Oxybutynin can be decreased when used in combination with Rivastigmine.	#AECDE3	0.37551868518391	1
Halazepam	Itraconazole	0.116	-2.789	None	7 (2/5)		#ACCCE3	0.876210265429124	1
Phenytoin	Mebendazole	0.131	-2.231	Moderate	3 (1/2)	The serum concentration of Mebendazole can be decreased when it is combined with Phenytoin.	#AECDE3	0.37551868518391	1
Moxifloxacin	Sotalol	0.285	-1.673	Major	5 (2/3)	Moxifloxacin may increase the QTc-prolonging activities of Sotalol.	#B1CFE5	0.625864475306517	1
Cyclosporine	Glyburide	0.337	-3.904	Moderate	9 (2/7)	The therapeutic efficacy of Glyburide can be decreased when used in combination with Cyclosporine.	#A6C7E0	1.12655605555173	1
Primidone	Acenocoumarol	0.182	-7.251	None	15 (2/13)	The metabolism of Acenocoumarol can be increased when combined with Primidone.	#96BBD9	1.87759342591955	1
Trandolapril	Lithium cation	0.045	Inf	Moderate	1 (1/0)	The serum concentration of Lithium can be increased when it is combined with Trandolapril.	#B32020	0.125172895061303	1
Trospium	Desloratadine	0.297	-1.115	None	4 (2/2)	The risk or severity of adverse effects can be increased when Trospium is combined with Desloratadine.	#B4D1E6	0.500691580245214	1
Allopurinol	Azathioprine	0.267	-8.924	Major	27 (3/24)	The serum concentration of the active metabolites of Azathioprine can be increased when Azathioprine is used in combination with Allopurinol.	#8CB4D5	3.37966816665519	1
Celecoxib	Rifampicin	0.291	-2.603	Moderate	10 (3/7)	The metabolism of Celecoxib can be increased when combined with Rifampicin.	#ACCCE3	1.25172895061303	1
Ranolazine	Verapamil	0.184	-1.115	Major	2 (1/1)	The serum concentration of Ranolazine can be increased when it is combined with Verapamil.	#B4D1E6	0.250345790122607	1
Ketoconazole	Acenocoumarol	0.11	-3.346	None	8 (2/6)	The serum concentration of Acenocoumarol can be increased when it is combined with Ketoconazole.	#A9C9E1	1.00138316049043	1
Erythromycin	Carbamazepine	0.113	-1.487	Major	7 (3/4)	The metabolism of Carbamazepine can be decreased when combined with Erythromycin.	#B2D0E5	0.876210265429124	1
Theophylline	Acyclovir	0.307	-1.115	Minor	4 (2/2)		#B4D1E6	0.500691580245214	1
Rifabutin	Atorvastatin	0.081	-1.115	Moderate	2 (1/1)	The metabolism of Atorvastatin can be increased when combined with Rifabutin.	#B4D1E6	0.250345790122607	1
Galantamine	Cyclobenzaprine	0.037	Inf	Moderate	2 (2/0)		#B32020	0.250345790122607	1
Tacrolimus	Ketoconazole	0.333	Inf	Major	1 (1/0)	The serum concentration of Tacrolimus can be increased when it is combined with Ketoconazole.	#B32020	0.125172895061303	1
Hydrocortisone	Rifampicin	0.393	-2.231	Moderate	6 (2/4)	The serum concentration of Hydrocortisone can be decreased when it is combined with Rifampicin.	#AECDE3	0.751037370367821	1
Colestipol	Acenocoumarol	0.293	-5.02	None	11 (2/9)	Colestipol can cause a decrease in the absorption of Acenocoumarol resulting in a reduced serum concentration and potentially a decrease in efficacy.	#A0C3DD	1.37690184567434	1
Cyclobenzaprine	Rivastigmine	0.085	1.345	Moderate	5 (3/2)		#F8BABA	0.625864475306517	1
Bisoprolol	Chlorpropamide	0.352	-1.115	Moderate	2 (1/1)	Bisoprolol may increase the hypoglycemic activities of Chlorpropamide.	#B4D1E6	0.250345790122607	1
Phenytoin	Betamethasone	0.026	Inf	Moderate	1 (1/0)	The serum concentration of Betamethasone can be decreased when it is combined with Phenytoin.	#B32020	0.125172895061303	1
Dextromethorphan	Terbinafine	0.341	-1.434	Major	16 (7/9)	The metabolism of Dextromethorphan can be decreased when combined with Terbinafine.	#B2D0E5	2.00276632098085	1
Clozapine	Ciprofloxacin	0.082	-1.115	Major	2 (1/1)	Ciprofloxacin may increase the QTc-prolonging activities of Clozapine.	#B4D1E6	0.250345790122607	1
Lansoprazole	Ketoconazole	0.166	-2.789	Moderate	7 (2/5)	The serum concentration of Ketoconazole can be decreased when it is combined with Lansoprazole.	#ACCCE3	0.876210265429124	1
Captopril	Lithium cation	0.15	1.793	Moderate	3 (2/1)	The serum concentration of Lithium can be increased when it is combined with Captopril.	#F7B9B9	0.37551868518391	1
Betamethasone	Phenobarbital	0.025	Inf	Moderate	1 (1/0)	The serum concentration of Betamethasone can be decreased when it is combined with Phenobarbital.	#B32020	0.125172895061303	1
Indomethacin	Warfarin	0.169	-4.834	Major	16 (3/13)	Indomethacin may increase the anticoagulant activities of Warfarin.	#A2C4DE	2.00276632098085	1
Piroxicam	Acenocoumarol	0.134	-1.487	None	7 (3/4)	Piroxicam may increase the anticoagulant activities of Acenocoumarol.	#B2D0E5	0.876210265429124	1
Ketoconazole	Tolterodine	0.18	-2.231	Moderate	3 (1/2)	The serum concentration of Tolterodine can be increased when it is combined with Ketoconazole.	#AECDE3	0.37551868518391	1
Theophylline	Norfloxacin	0.276	-1.394	Moderate	9 (4/5)	The metabolism of Theophylline can be decreased when combined with Norfloxacin.	#B2D0E5	1.12655605555173	1
Doxycycline	Carbamazepine	0.126	-2.231	Moderate	6 (2/4)	The serum concentration of Doxycycline can be decreased when it is combined with Carbamazepine.	#AECDE3	0.751037370367821	1
Codeine	Naltrexone	0.05	-1.115	Major	4 (2/2)	The therapeutic efficacy of Codeine can be decreased when used in combination with Naltrexone.	#B4D1E6	0.500691580245214	1
Trifluoperazine	Levofloxacin	0.211	Inf	Moderate	1 (1/0)		#B32020	0.125172895061303	1
Carbamazepine	Felodipine	0.386	-3.346	Moderate	4 (1/3)	The metabolism of Felodipine can be increased when combined with Carbamazepine.	#A9C9E1	0.500691580245214	1
Chlorpromazine	Levofloxacin	0.363	-5.02	Moderate	11 (2/9)	Chlorpromazine may increase the QTc-prolonging activities of Levofloxacin.	#A0C3DD	1.37690184567434	1
Metformin	Cimetidine	0.12	-3.346	Moderate	8 (2/6)	The serum concentration of Metformin can be increased when it is combined with Cimetidine.	#A9C9E1	1.00138316049043	1
Amitriptyline	Cimetidine	0.177	-1.115	Moderate	2 (1/1)	The metabolism of Amitriptyline can be decreased when combined with Cimetidine.	#B4D1E6	0.250345790122607	1
Azithromycin	Disopyramide	0.073	-1.115	Major	2 (1/1)	Azithromycin may increase the QTc-prolonging activities of Disopyramide.	#B4D1E6	0.250345790122607	1
Moxifloxacin	Ziprasidone	0.187	-2.231	Major	3 (1/2)	Moxifloxacin may increase the QTc-prolonging activities of Ziprasidone.	#AECDE3	0.37551868518391	1
Ranitidine	Ketoconazole	0.289	-2.231	Moderate	6 (2/4)	The serum concentration of Ketoconazole can be decreased when it is combined with Ranitidine.	#AECDE3	0.751037370367821	1
Ketoconazole	Quetiapine	0.329	-4.462	Major	5 (1/4)	The serum concentration of Quetiapine can be increased when it is combined with Ketoconazole.	#A3C5DF	0.625864475306517	1
Carbamazepine	Josamycin	0.077	Inf	None	1 (1/0)	The metabolism of Carbamazepine can be decreased when combined with Josamycin.	#B32020	0.125172895061303	1
Naratriptan	Sertraline	0.176	-2.231	Major	3 (1/2)	The risk or severity of adverse effects can be increased when Naratriptan is combined with Sertraline.	#AECDE3	0.37551868518391	1
Theophylline	Propranolol	0.345	-1.673	Major	5 (2/3)	The metabolism of Propranolol can be decreased when combined with Theophylline.	#B1CFE5	0.625864475306517	1
Rifampicin	Nifedipine	0.109	-2.231	Major	3 (1/2)	The serum concentration of Nifedipine can be decreased when it is combined with Rifampicin.	#AECDE3	0.37551868518391	1
Clozapine	Alprazolam	0.713	-1.115	Major	2 (1/1)	The risk or severity of adverse effects can be increased when Alprazolam is combined with Clozapine.	#B4D1E6	0.250345790122607	1
Labetalol	Formoterol	0.062	-1.115	Major	2 (1/1)	Labetalol may decrease the vasoconstricting activities of Formoterol.	#B4D1E6	0.250345790122607	1
Perindopril	Lithium cation	0.217	Inf	Moderate	1 (1/0)	The serum concentration of Lithium can be increased when it is combined with Perindopril.	#B32020	0.125172895061303	1
Cyclosporine	Terbinafine	0.089	-2.231	Minor	3 (1/2)	The metabolism of Cyclosporine can be decreased when combined with Terbinafine.	#AECDE3	0.37551868518391	1
Primidone	Methylprednisolone	0.375	-1.115	Moderate	2 (1/1)	The serum concentration of Methylprednisolone can be decreased when it is combined with Primidone.	#B4D1E6	0.250345790122607	1
Nortriptyline	Terbinafine	0.141	-1.115	Moderate	2 (1/1)	The metabolism of Nortriptyline can be decreased when combined with Terbinafine.	#B4D1E6	0.250345790122607	1
Dihydroergotamine	Itraconazole	0.125	Inf	Major	2 (2/0)	The serum concentration of Dihydroergotamine can be increased when it is combined with Itraconazole.	#B32020	0.250345790122607	1
Ketoconazole	Budesonide	0.29	-2.975	Major	11 (3/8)	The serum concentration of Budesonide can be increased when it is combined with Ketoconazole.	#ABCBE2	1.37690184567434	1
Phenytoin	Sucralfate	0.332	-3.346	Moderate	4 (1/3)		#A9C9E1	0.500691580245214	1
Erythromycin	Warfarin	0.084	-2.231	Major	6 (2/4)	The serum concentration of Warfarin can be increased when it is combined with Erythromycin.	#AECDE3	0.751037370367821	1
Pyridostigmine	Methylprednisolone	0.172	-2.231	Moderate	3 (1/2)	The risk or severity of adverse effects can be increased when Methylprednisolone is combined with Pyridostigmine.	#AECDE3	0.37551868518391	1
Methylprednisolone	Ketoconazole	1	-1.115	Major	2 (1/1)	The serum concentration of Methylprednisolone can be increased when it is combined with Ketoconazole.	#B4D1E6	0.250345790122607	1
Alfuzosin	Itraconazole	0.185	-15.617	Major	15 (1/14)	The serum concentration of Alfuzosin can be increased when it is combined with Itraconazole.	#6B9BC6	1.87759342591955	1
Salbutamol	Moclobemide	0.132	-1.115	None	2 (1/1)	The risk or severity of adverse effects can be increased when Moclobemide is combined with Salbutamol.	#B4D1E6	0.250345790122607	1
Tacrolimus	Rifampicin	0.115	-3.346	Major	4 (1/3)	The serum concentration of Tacrolimus can be decreased when it is combined with Rifampicin.	#A9C9E1	0.500691580245214	1
Erythromycin	Sotalol	0.059	Inf	Major	1 (1/0)	Erythromycin may increase the QTc-prolonging activities of Sotalol.	#B32020	0.125172895061303	1
Fluvoxamine	Oxycodone	0.075	-3.346	Moderate	4 (1/3)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Oxycodone.	#A9C9E1	0.500691580245214	1
Warfarin	Itraconazole	0.098	-2.231	Moderate	6 (2/4)	The serum concentration of Warfarin can be increased when it is combined with Itraconazole.	#AECDE3	0.751037370367821	1
Trandolapril	Tizanidine	0.471	-1.115	Major	2 (1/1)	The risk or severity of hypotension can be increased when Tizanidine is combined with Trandolapril.	#B4D1E6	0.250345790122607	1
Glimepiride	Rifampicin	0.08	-1.115	Moderate	2 (1/1)	The serum concentration of Glimepiride can be decreased when it is combined with Rifampicin.	#B4D1E6	0.250345790122607	1
Nortriptyline	Pseudoephedrine	1	Inf	None	1 (1/0)	Nortriptyline may decrease the antihypertensive activities of Pseudoephedrine.	#B32020	0.125172895061303	1
Prednisolone	Acenocoumarol	0.169	-3.346	None	4 (1/3)		#A9C9E1	0.500691580245214	1
Triamcinolone	Warfarin	0.105	-1.115	Moderate	4 (2/2)	Triamcinolone may increase the anticoagulant activities of Warfarin.	#B4D1E6	0.500691580245214	1
Fluvoxamine	Tizanidine	0.333	Inf	Major	1 (1/0)	The serum concentration of Tizanidine can be increased when it is combined with Fluvoxamine.	#B32020	0.125172895061303	1
Tacrolimus	Felodipine	0.043	-2.231	Moderate	3 (1/2)	The serum concentration of Tacrolimus can be increased when it is combined with Felodipine.	#AECDE3	0.37551868518391	1
Erythromycin	Rifampicin	1	-1.115	Moderate	2 (1/1)	The metabolism of Erythromycin can be increased when combined with Rifampicin.	#B4D1E6	0.250345790122607	1
Cyclosporine	Lovastatin	0.275	-4.462	Major	5 (1/4)	The serum concentration of Lovastatin can be increased when it is combined with Cyclosporine.	#A3C5DF	0.625864475306517	1
Fluvastatin	Bezafibrate	0.114	-4.462	None	5 (1/4)	Bezafibrate may increase the myopathic rhabdomyolysis activities of Fluvastatin.	#A3C5DF	0.625864475306517	1
Fluorouracil	Metronidazole	0.417	-1.115	Moderate	2 (1/1)	The serum concentration of Fluorouracil can be increased when it is combined with Metronidazole.	#B4D1E6	0.250345790122607	1
Hydrocortisone	Primidone	0.079	-1.115	Moderate	2 (1/1)	The serum concentration of Hydrocortisone can be decreased when it is combined with Primidone.	#B4D1E6	0.250345790122607	1
Doxycycline	Phenoxymethylpenicillin	1	Inf	Moderate	1 (1/0)	The therapeutic efficacy of Phenoxymethylpenicillin can be decreased when used in combination with Doxycycline.	#B32020	0.125172895061303	1
Paroxetine	Naratriptan	0.36	-2.231	Major	3 (1/2)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Naratriptan.	#AECDE3	0.37551868518391	1
Warfarin	Meloxicam	0.097	-1.115	Major	4 (2/2)	Meloxicam may increase the anticoagulant activities of Warfarin.	#B4D1E6	0.500691580245214	1
Diltiazem	Cilostazol	0.322	-59.12	Major	54 (1/53)	The serum concentration of Cilostazol can be increased when it is combined with Diltiazem.	#1E61A5	6.75933633331038	1
Simvastatin	Telithromycin	0.132	-1.673	Major	5 (2/3)	The serum concentration of Simvastatin can be increased when it is combined with Telithromycin.	#B1CFE5	0.625864475306517	1
Minocycline	Acenocoumarol	0.161	-8.924	None	18 (2/16)	Minocycline may increase the anticoagulant activities of Acenocoumarol.	#8CB4D5	2.25311211110346	1
Griseofulvin	Acetylsalicylic acid	0.03	-2.231	Minor	3 (1/2)		#AECDE3	0.37551868518391	1
Rifampicin	Dexamethasone	0.593	-2.231	Moderate	3 (1/2)	The serum concentration of Dexamethasone can be decreased when it is combined with Rifampicin.	#AECDE3	0.37551868518391	1
Dihydroergotamine	Isosorbide mononitrate	0.611	-2.231	Moderate	3 (1/2)	The metabolism of Isosorbide Mononitrate can be decreased when combined with Dihydroergotamine.	#AECDE3	0.37551868518391	1
Ofloxacin	Iron	0.586	-4.462	None	5 (1/4)		#A3C5DF	0.625864475306517	1
Sucralfate	Itraconazole	0.345	-2.231	None	6 (2/4)	Sucralfate can cause a decrease in the absorption of Itraconazole resulting in a reduced serum concentration and potentially a decrease in efficacy.	#AECDE3	0.751037370367821	1
Colestipol	Hydrocortisone	0.19	Inf	Moderate	1 (1/0)	Colestipol can cause a decrease in the absorption of Hydrocortisone resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B32020	0.125172895061303	1
Famotidine	Itraconazole	0.513	-1.115	Moderate	2 (1/1)	The serum concentration of Itraconazole can be decreased when it is combined with Famotidine.	#B4D1E6	0.250345790122607	1
Repaglinide	Rifampicin	0.154	-6.693	Moderate	7 (1/6)	The serum concentration of Repaglinide can be decreased when it is combined with Rifampicin.	#99BDDA	0.876210265429124	1
Flurbiprofen	Acenocoumarol	0.126	-1.115	None	2 (1/1)	Flurbiprofen may increase the anticoagulant activities of Acenocoumarol.	#B4D1E6	0.250345790122607	1
Theophylline	Terbinafine	0.184	-4.462	Moderate	5 (1/4)	The metabolism of Theophylline can be decreased when combined with Terbinafine.	#A3C5DF	0.625864475306517	1
Fluconazole	Nortriptyline	0.044	-1.115	Moderate	2 (1/1)	The metabolism of Nortriptyline can be decreased when combined with Fluconazole.	#B4D1E6	0.250345790122607	1
Phenobarbital	Estriol	0.167	Inf	None	1 (1/0)		#B32020	0.125172895061303	1
Indomethacin	Sotalol	0.156	-1.115	Moderate	2 (1/1)	Indomethacin may decrease the antihypertensive activities of Sotalol.	#B4D1E6	0.250345790122607	1
Fluconazole	Rifampicin	0.629	-5.577	Major	6 (1/5)	The metabolism of Rifampicin can be decreased when combined with Fluconazole.	#9DC0DC	0.751037370367821	1
Epinephrine	Clomipramine	0.145	-1.115	Major	2 (1/1)	Clomipramine may decrease the antihypertensive activities of Epinephrine.	#B4D1E6	0.250345790122607	1
Labetalol	Salbutamol	0.177	-3.346	Major	4 (1/3)	Labetalol may decrease the vasoconstricting activities of Salbutamol.	#A9C9E1	0.500691580245214	1
Nortriptyline	Terbutaline	0.054	-2.231	Moderate	3 (1/2)	The risk or severity of adverse effects can be increased when Nortriptyline is combined with Terbutaline.	#AECDE3	0.37551868518391	1
Tramadol	Moclobemide	0.049	Inf	None	1 (1/0)	Tramadol may increase the neuroexcitatory activities of Moclobemide.	#B32020	0.125172895061303	1
Erythromycin	Midazolam	0.044	Inf	Moderate	1 (1/0)	The serum concentration of Midazolam can be increased when it is combined with Erythromycin.	#B32020	0.125172895061303	1
Carbamazepine	Warfarin	0.175	-5.577	Moderate	6 (1/5)	The serum concentration of Warfarin can be decreased when it is combined with Carbamazepine.	#9DC0DC	0.751037370367821	1
