drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Ketoconazole	Quetiapine	0.127	-1.118	Major	4 (2/2)	The serum concentration of Quetiapine can be increased when it is combined with Ketoconazole.	#B4D1E6	0.44338180604928	1
Prednisolone	Acetylsalicylic acid	0.175	-1.863	Moderate	8 (3/5)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Prednisolone.	#ABCBE2	0.886763612098559	1
Estradiol	Prednisolone	0.333	Inf	Moderate	1 (1/0)	The serum concentration of Prednisolone can be increased when it is combined with Estradiol.	#B32020	0.11084545151232	1
Lidocaine	Carvedilol	0.077	-2.795	Moderate	14 (4/10)	The serum concentration of Lidocaine can be increased when it is combined with Carvedilol.	#A0C3DD	1.55183632117248	1
Terbinafine	Acenocoumarol	0.141	-3.727	None	26 (6/20)		#96BBD9	2.88198173932032	1
Dextromethorphan	Rasagiline	0.177	1.342	Major	5 (3/2)	Rasagiline may increase the serotonergic activities of Dextromethorphan.	#F7B9B9	0.5542272575616	1
Theophylline	Disulfiram	0.193	-3.354	Moderate	4 (1/3)	The serum concentration of Theophylline can be increased when it is combined with Disulfiram.	#9ABEDB	0.44338180604928	1
Itraconazole	Aripiprazole	0.081	1.789	Moderate	6 (4/2)	The serum concentration of Aripiprazole can be increased when it is combined with Itraconazole.	#F5B4B4	0.665072709073919	1
Pioglitazone	Glucosamine	0.17	-2.795	None	14 (4/10)		#A0C3DD	1.55183632117248	1
Codeine	Cimetidine	0.299	2.683	Moderate	4 (3/1)	The therapeutic efficacy of Codeine can be decreased when used in combination with Cimetidine.	#F0A9A9	0.44338180604928	1
Citalopram	Clozapine	0.364	1.789	Major	3 (2/1)	The serum concentration of Clozapine can be increased when it is combined with Citalopram.	#F5B4B4	0.33253635453696	1
Tizanidine	Captopril	0.51	3.578	Major	5 (4/1)	The risk or severity of hypotension can be increased when Tizanidine is combined with Captopril.	#EB9E9E	0.5542272575616	1
Rifampicin	Acenocoumarol	0.261	-3.913	None	9 (2/7)	The metabolism of Acenocoumarol can be increased when combined with Rifampicin.	#94B9D8	0.997609063610879	1
Itraconazole	Quazepam	0.077	Inf	None	1 (1/0)	The metabolism of Quazepam can be decreased when combined with Itraconazole.	#B32020	0.11084545151232	1
Cyclosporine	Oxcarbazepine	0.125	Inf	Moderate	1 (1/0)		#B32020	0.11084545151232	1
Cyclophosphamide	Acenocoumarol	0.278	-3.354	None	4 (1/3)		#9ABEDB	0.44338180604928	1
Eletriptan	Clarithromycin	0.067	4.472	Major	6 (5/1)	The serum concentration of Eletriptan can be increased when it is combined with Clarithromycin.	#E79494	0.665072709073919	1
Eplerenone	Lithium cation	0.238	-5.59	Moderate	6 (1/5)	The serum concentration of Lithium can be increased when it is combined with Eplerenone.	#82ACD0	0.665072709073919	1
Sertraline	Cilostazol	0.348	-5.59	Moderate	18 (3/15)	The serum concentration of Cilostazol can be increased when it is combined with Sertraline.	#82ACD0	1.99521812722176	1
Digoxin	Indapamide	0.341	-2.609	Moderate	10 (3/7)	The risk or severity of adverse effects can be increased when Indapamide is combined with Digoxin.	#A3C5DF	1.1084545151232	1
Tacrolimus	Itraconazole	0.548	-1.677	Major	15 (6/9)	The serum concentration of Tacrolimus can be increased when it is combined with Itraconazole.	#ACCCE3	1.6626817726848	1
Phenytoin	Estradiol	0.117	1.789	Moderate	3 (2/1)	The therapeutic efficacy of Estradiol can be decreased when used in combination with Phenytoin.	#F5B4B4	0.33253635453696	1
Minocycline	Iron	0.252	Inf	Moderate	3 (3/0)	Minocycline can cause a decrease in the absorption of Iron resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B32020	0.33253635453696	1
Fluvoxamine	Phenytoin	0.274	-4.472	Moderate	5 (1/4)	The serum concentration of Phenytoin can be increased when it is combined with Fluvoxamine.	#8EB5D5	0.5542272575616	1
Famotidine	Itraconazole	0.086	-1.677	Moderate	5 (2/3)	The serum concentration of Itraconazole can be decreased when it is combined with Famotidine.	#ACCCE3	0.5542272575616	1
Terbutaline	Rasagiline	0.066	-1.118	Moderate	4 (2/2)	The risk or severity of adverse effects can be increased when Rasagiline is combined with Terbutaline.	#B4D1E6	0.44338180604928	1
Erythromycin	Quetiapine	0.079	5.367	Major	7 (6/1)	The metabolism of Quetiapine can be decreased when combined with Erythromycin.	#E28989	0.775918160586239	1
Metoprolol	Epinephrine	0.067	-1.118	Moderate	2 (1/1)	Epinephrine may increase the atrioventricular blocking (AV block) activities of Metoprolol.	#B4D1E6	0.22169090302464	1
Erythromycin	Theophylline	0.398	1.789	Moderate	3 (2/1)	The metabolism of Theophylline can be decreased when combined with Erythromycin.	#F5B4B4	0.33253635453696	1
Cyclosporine	Digoxin	0.101	-2.236	Moderate	3 (1/2)	The serum concentration of Digoxin can be increased when it is combined with Cyclosporine.	#A6C7E0	0.33253635453696	1
Tetracycline	Amoxicillin	0.557	2.236	Moderate	28 (20/8)		#F2AEAE	3.10367264234496	1
Atenolol	Insulin glulisine	0.196	-3.913	Moderate	18 (4/14)		#94B9D8	1.99521812722176	1
Warfarin	Minocycline	0.161	-1.118	Moderate	2 (1/1)	Minocycline may increase the anticoagulant activities of Warfarin.	#B4D1E6	0.22169090302464	1
Minocycline	Cloxacillin	0.815	-1.398	Moderate	9 (4/5)	The therapeutic efficacy of Cloxacillin can be decreased when used in combination with Minocycline.	#B1CFE5	0.997609063610879	1
Trospium	Cyclobenzaprine	0.357	Inf	Moderate	3 (3/0)		#B32020	0.33253635453696	1
Phenytoin	Midazolam	0.152	-5.59	Moderate	6 (1/5)	The serum concentration of Phenytoin can be increased when it is combined with Midazolam.	#82ACD0	0.665072709073919	1
Fluconazole	Dihydroergotamine	0.407	-1.398	Moderate	9 (4/5)	The metabolism of Dihydroergotamine can be decreased when combined with Fluconazole.	#B1CFE5	0.997609063610879	1
Morphine	Rifampicin	0.34	-5.59	Moderate	6 (1/5)	The serum concentration of Morphine can be decreased when it is combined with Rifampicin.	#82ACD0	0.665072709073919	1
Fluconazole	Imipramine	0.101	2.683	Moderate	4 (3/1)	The metabolism of Imipramine can be decreased when combined with Fluconazole.	#F0A9A9	0.44338180604928	1
Fluconazole	Eplerenone	0.067	-5.031	Moderate	11 (2/9)	The serum concentration of Eplerenone can be increased when it is combined with Fluconazole.	#88B0D3	1.21929996663552	1
Ergotamine	Frovatriptan	0.282	-1.118	Major	2 (1/1)	Ergotamine may increase the vasoconstricting activities of Frovatriptan.	#B4D1E6	0.22169090302464	1
Tramadol	Moclobemide	0.124	1.789	None	3 (2/1)	Tramadol may increase the neuroexcitatory activities of Moclobemide.	#F5B4B4	0.33253635453696	1
Sucralfate	Ofloxacin	0.067	Inf	Moderate	1 (1/0)		#B32020	0.11084545151232	1
Sertraline	Moclobemide	0.034	Inf	None	1 (1/0)	The risk or severity of adverse effects can be increased when Sertraline is combined with Moclobemide.	#B32020	0.11084545151232	1
Fluconazole	Pimozide	0.333	Inf	Major	1 (1/0)	The serum concentration of Pimozide can be increased when it is combined with Fluconazole.	#B32020	0.11084545151232	1
Prednisone	Ketoconazole	0.585	-2.012	Moderate	14 (5/9)	The serum concentration of Prednisone can be increased when it is combined with Ketoconazole.	#A9C9E1	1.55183632117248	1
Warfarin	Cloxacillin	0.276	1.342	Moderate	5 (3/2)	Cloxacillin may decrease the anticoagulant activities of Warfarin.	#F7B9B9	0.5542272575616	1
Clozapine	Bromazepam	0.306	-2.236	None	3 (1/2)	The risk or severity of adverse effects can be increased when Bromazepam is combined with Clozapine.	#A6C7E0	0.33253635453696	1
Cyclosporine	Nabumetone	0.071	Inf	Moderate	1 (1/0)	Nabumetone may increase the nephrotoxic activities of Cyclosporine.	#B32020	0.11084545151232	1
Warfarin	Cholestyramine	0.39	-4.472	Moderate	5 (1/4)	Cholestyramine can cause a decrease in the absorption of Warfarin resulting in a reduced serum concentration and potentially a decrease in efficacy.	#8EB5D5	0.5542272575616	1
Naratriptan	Sertraline	0.041	Inf	Major	2 (2/0)	The risk or severity of adverse effects can be increased when Naratriptan is combined with Sertraline.	#B32020	0.22169090302464	1
Phenytoin	Amiodarone	0.578	-5.59	Moderate	6 (1/5)	The serum concentration of Phenytoin can be increased when it is combined with Amiodarone.	#82ACD0	0.665072709073919	1
Sucralfate	Ketoconazole	0.062	Inf	Minor	1 (1/0)	Sucralfate can cause a decrease in the absorption of Ketoconazole resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B32020	0.11084545151232	1
Ergotamine	Carvedilol	0.104	1.342	Moderate	5 (3/2)	Ergotamine may increase the atrioventricular blocking (AV block) activities of Carvedilol.	#F7B9B9	0.5542272575616	1
Trospium	Ipratropium	0.059	2.683	Moderate	4 (3/1)	The risk or severity of adverse effects can be increased when Ipratropium bromide is combined with Trospium.	#F0A9A9	0.44338180604928	1
Digoxin	Hydroxychloroquine	0.274	-1.118	Moderate	4 (2/2)	The serum concentration of Digoxin can be increased when it is combined with Hydroxychloroquine.	#B4D1E6	0.44338180604928	1
Amitriptyline	Rasagiline	0.294	-1.863	Major	8 (3/5)	Rasagiline may increase the serotonergic activities of Amitriptyline.	#ABCBE2	0.886763612098559	1
Fluvastatin	Bezafibrate	0.527	-6.708	None	7 (1/6)	Bezafibrate may increase the myopathic rhabdomyolysis activities of Fluvastatin.	#74A1CA	0.775918160586239	1
Betamethasone	Rifampicin	0.5	Inf	Moderate	1 (1/0)	The serum concentration of Betamethasone can be decreased when it is combined with Rifampicin.	#B32020	0.11084545151232	1
Carteolol	Ibuprofen	0.143	Inf	Moderate	1 (1/0)	Ibuprofen may decrease the antihypertensive activities of Carteolol.	#B32020	0.11084545151232	1
Eletriptan	Dihydroergotamine	0.083	Inf	Major	1 (1/0)	The serum concentration of Eletriptan can be increased when it is combined with Dihydroergotamine.	#B32020	0.11084545151232	1
Phenytoin	Mebendazole	0.035	-1.118	Moderate	2 (1/1)	The serum concentration of Mebendazole can be decreased when it is combined with Phenytoin.	#B4D1E6	0.22169090302464	1
Cyclosporine	Clarithromycin	0.202	1.789	Major	6 (4/2)	The metabolism of Cyclosporine can be decreased when combined with Clarithromycin.	#F5B4B4	0.665072709073919	1
Tetracycline	Insulin glulisine	0.143	Inf	Moderate	1 (1/0)		#B32020	0.11084545151232	1
Haloperidol	Itraconazole	0.216	-1.863	Moderate	8 (3/5)	The metabolism of Haloperidol can be decreased when combined with Itraconazole.	#ABCBE2	0.886763612098559	1
Ethinylestradiol	Acenocoumarol	0.019	Inf	None	1 (1/0)	Ethinyl Estradiol may decrease the anticoagulant activities of Acenocoumarol.	#B32020	0.11084545151232	1
Fluconazole	Nortriptyline	0.089	-1.118	Moderate	4 (2/2)	The metabolism of Nortriptyline can be decreased when combined with Fluconazole.	#B4D1E6	0.44338180604928	1
Venlafaxine	Propafenone	0.441	-1.118	Moderate	6 (3/3)	The serum concentration of Venlafaxine can be increased when it is combined with Propafenone.	#B4D1E6	0.665072709073919	1
Fluoxetine	Frovatriptan	0.441	Inf	Major	3 (3/0)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Frovatriptan.	#B32020	0.33253635453696	1
Triazolam	Itraconazole	0.1	Inf	Major	1 (1/0)	The serum concentration of Triazolam can be increased when it is combined with Itraconazole.	#B32020	0.11084545151232	1
Tizanidine	Perindopril	0.141	-1.118	Major	4 (2/2)	The risk or severity of hypotension can be increased when Tizanidine is combined with Perindopril.	#B4D1E6	0.44338180604928	1
Doxycycline	Acitretin	0.052	-1.118	Major	2 (1/1)	The risk or severity of adverse effects can be increased when Doxycycline is combined with Acitretin.	#B4D1E6	0.22169090302464	1
Donepezil	Solifenacin	0.308	-3.354	Moderate	4 (1/3)	The therapeutic efficacy of Solifenacin can be decreased when used in combination with Donepezil.	#9ABEDB	0.44338180604928	1
Erythromycin	Sotalol	0.034	Inf	Major	1 (1/0)	Erythromycin may increase the QTc-prolonging activities of Sotalol.	#B32020	0.11084545151232	1
Acetaminophen	Imatinib	0.2	Inf	Moderate	1 (1/0)	Acetaminophen may increase the hepatotoxic activities of Imatinib.	#B32020	0.11084545151232	1
Imipramine	Terbinafine	0.103	Inf	Moderate	2 (2/0)	The metabolism of Imipramine can be decreased when combined with Terbinafine.	#B32020	0.22169090302464	1
Triamcinolone	Warfarin	0.115	-2.795	Moderate	7 (2/5)	Triamcinolone may increase the anticoagulant activities of Warfarin.	#A0C3DD	0.775918160586239	1
Dextromethorphan	Terbinafine	0.53	1.61	Major	14 (9/5)	The metabolism of Dextromethorphan can be decreased when combined with Terbinafine.	#F6B6B6	1.55183632117248	1
Primidone	Metronidazole	0.031	Inf	Moderate	1 (1/0)	The serum concentration of Metronidazole can be decreased when it is combined with Primidone.	#B32020	0.11084545151232	1
Digoxin	Josamycin	0.143	Inf	None	1 (1/0)	The serum concentration of Digoxin can be increased when it is combined with Josamycin.	#B32020	0.11084545151232	1
Tizanidine	Donepezil	0.403	-1.118	Moderate	2 (1/1)	Tizanidine may increase the bradycardic activities of Donepezil.	#B4D1E6	0.22169090302464	1
Imipramine	Epinephrine	0.071	Inf	Major	1 (1/0)	Imipramine may decrease the antihypertensive activities of Epinephrine.	#B32020	0.11084545151232	1
Dihydroergotamine	Isosorbide mononitrate	0.067	Inf	Moderate	1 (1/0)	The metabolism of Isosorbide Mononitrate can be decreased when combined with Dihydroergotamine.	#B32020	0.11084545151232	1
Carbamazepine	Ketoconazole	0.029	-1.118	Moderate	2 (1/1)	The metabolism of Ketoconazole can be increased when combined with Carbamazepine.	#B4D1E6	0.22169090302464	1
Glyburide	Nadolol	0.299	-4.472	Moderate	10 (2/8)	Nadolol may increase the hypoglycemic activities of Glyburide.	#8EB5D5	1.1084545151232	1
Doxycycline	Digoxin	0.138	-2.795	Moderate	7 (2/5)	The metabolism of Digoxin can be decreased when combined with Doxycycline.	#A0C3DD	0.775918160586239	1
Meloxicam	Acenocoumarol	0.179	-1.342	None	11 (5/6)	Meloxicam may increase the anticoagulant activities of Acenocoumarol.	#B1CFE5	1.21929996663552	1
Losartan	Drospirenone	0.023	Inf	Moderate	1 (1/0)	Losartan may increase the hyperkalemic activities of Drospirenone.	#B32020	0.11084545151232	1
Captopril	Lithium cation	0.241	-1.677	Moderate	5 (2/3)	The serum concentration of Lithium can be increased when it is combined with Captopril.	#ACCCE3	0.5542272575616	1
Eplerenone	Clarithromycin	0.12	-4.472	Major	15 (3/12)	The serum concentration of Eplerenone can be increased when it is combined with Clarithromycin.	#8EB5D5	1.6626817726848	1
Clarithromycin	Colchicine	0.31	-2.236	Major	15 (5/10)	The serum concentration of Colchicine can be increased when it is combined with Clarithromycin.	#A6C7E0	1.6626817726848	1
Phenytoin	Methylprednisolone	0.082	-3.354	Moderate	8 (2/6)	The serum concentration of Methylprednisolone can be decreased when it is combined with Phenytoin.	#9ABEDB	0.886763612098559	1
Fluconazole	Rifampicin	0.746	-2.236	Major	6 (2/4)	The metabolism of Rifampicin can be decreased when combined with Fluconazole.	#A6C7E0	0.665072709073919	1
Erythromycin	Midazolam	0.667	-1.118	Moderate	4 (2/2)	The serum concentration of Midazolam can be increased when it is combined with Erythromycin.	#B4D1E6	0.44338180604928	1
Fluvoxamine	Acenocoumarol	0.223	-3.354	None	8 (2/6)	The metabolism of Acenocoumarol can be decreased when combined with Fluvoxamine.	#9ABEDB	0.886763612098559	1
Fludrocortisone	Acenocoumarol	0.248	-3.354	None	4 (1/3)		#9ABEDB	0.44338180604928	1
Capecitabine	Acenocoumarol	0.155	-3.354	None	4 (1/3)	The serum concentration of Acenocoumarol can be increased when it is combined with Capecitabine.	#9ABEDB	0.44338180604928	1
Methylprednisolone	Itraconazole	0.15	-1.118	Major	12 (6/6)	The serum concentration of Methylprednisolone can be increased when it is combined with Itraconazole.	#B4D1E6	1.33014541814784	1
Moxifloxacin	Warfarin	0.145	-3.354	Major	8 (2/6)		#9ABEDB	0.886763612098559	1
Fluphenazine	Levofloxacin	0.254	-1.677	Moderate	5 (2/3)		#ACCCE3	0.5542272575616	1
Sotalol	Formoterol	0.114	-1.118	Major	4 (2/2)	Formoterol may increase the QTc-prolonging activities of Sotalol.	#B4D1E6	0.44338180604928	1
Fluconazole	Triazolam	0.077	Inf	Major	1 (1/0)	The metabolism of Triazolam can be decreased when combined with Fluconazole.	#B32020	0.11084545151232	1
Paroxetine	Selegiline	0.8	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Selegiline.	#B32020	0.11084545151232	1
Topiramate	Ethinylestradiol	0.178	Inf	Moderate	1 (1/0)	The serum concentration of Ethinyl Estradiol can be decreased when it is combined with Topiramate.	#B32020	0.11084545151232	1
Lamotrigine	Rifampicin	0.089	-2.236	Moderate	3 (1/2)	The metabolism of Lamotrigine can be increased when combined with Rifampicin.	#A6C7E0	0.33253635453696	1
Disulfiram	Metronidazole	0.107	-2.236	Major	9 (3/6)	The risk or severity of adverse effects can be increased when Disulfiram is combined with Metronidazole.	#A6C7E0	0.997609063610879	1
Trospium	Clomipramine	0.314	-1.118	Moderate	2 (1/1)		#B4D1E6	0.22169090302464	1
Itraconazole	Josamycin	0.417	1.789	None	3 (2/1)		#F5B4B4	0.33253635453696	1
Losartan	Rifampicin	0.178	-7.826	Moderate	24 (3/21)	The serum concentration of Losartan can be decreased when it is combined with Rifampicin.	#6898C5	2.66029083629568	1
Warfarin	Naproxen	0.129	-2.556	Major	23 (7/16)	Naproxen may increase the anticoagulant activities of Warfarin.	#A3C5DF	2.54944538478336	1
Cyclosporine	Clindamycin	0.091	-5.031	Moderate	11 (2/9)	The metabolism of Clindamycin can be decreased when combined with Cyclosporine.	#88B0D3	1.21929996663552	1
Verapamil	Nadolol	0.023	Inf	Major	1 (1/0)	Verapamil may increase the hypotensive activities of Nadolol.	#B32020	0.11084545151232	1
Triamcinolone	Phenobarbital	0.106	-1.677	Moderate	5 (2/3)	The metabolism of Triamcinolone can be increased when combined with Phenobarbital.	#ACCCE3	0.5542272575616	1
Moxifloxacin	Josamycin	0.667	-1.118	None	4 (2/2)		#B4D1E6	0.44338180604928	1
Epinephrine	Clomipramine	0.073	1.789	Major	3 (2/1)	Clomipramine may decrease the antihypertensive activities of Epinephrine.	#F5B4B4	0.33253635453696	1
Alendronic acid	Flurbiprofen	0.229	-1.677	Moderate	5 (2/3)	The risk or severity of adverse effects can be increased when Flurbiprofen is combined with Alendronic acid.	#ACCCE3	0.5542272575616	1
Metoprolol	Diltiazem	0.719	-3.354	Major	4 (1/3)	The serum concentration of Metoprolol can be increased when it is combined with Diltiazem.	#9ABEDB	0.44338180604928	1
Colestipol	Hydrocortisone	1	Inf	Moderate	1 (1/0)	Colestipol can cause a decrease in the absorption of Hydrocortisone resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B32020	0.11084545151232	1
Fluvoxamine	Dihydroergotamine	0.575	-1.118	Major	2 (1/1)	The risk or severity of adverse effects can be increased when Dihydroergotamine is combined with Fluvoxamine.	#B4D1E6	0.22169090302464	1
Paroxetine	Moclobemide	0.57	-2.236	None	3 (1/2)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Moclobemide.	#A6C7E0	0.33253635453696	1
Galantamine	Sertraline	0.465	-2.236	Moderate	3 (1/2)	The metabolism of Galantamine can be decreased when combined with Sertraline.	#A6C7E0	0.33253635453696	1
Clomipramine	Rasagiline	0.221	-2.236	Major	3 (1/2)	Rasagiline may increase the serotonergic activities of Clomipramine.	#A6C7E0	0.33253635453696	1
Citalopram	Moclobemide	0.633	-1.118	None	2 (1/1)	The serum concentration of Citalopram can be increased when it is combined with Moclobemide.	#B4D1E6	0.22169090302464	1
Diltiazem	Carbamazepine	0.273	-3.354	Major	8 (2/6)	The serum concentration of Carbamazepine can be increased when it is combined with Diltiazem.	#9ABEDB	0.886763612098559	1
Moxifloxacin	Sucralfate	0.331	1.342	Moderate	5 (3/2)		#F7B9B9	0.5542272575616	1
Nifedipine	Phenobarbital	0.627	-2.236	Major	3 (1/2)	The serum concentration of Nifedipine can be decreased when it is combined with Phenobarbital.	#A6C7E0	0.33253635453696	1
Digoxin	Minocycline	0.21	-3.354	Moderate	4 (1/3)		#9ABEDB	0.44338180604928	1
Cyclosporine	Diclofenac	0.204	-3.54	Moderate	25 (6/19)	Diclofenac may increase the nephrotoxic activities of Cyclosporine.	#99BDDA	2.771136287808	1
Carbamazepine	Isoniazid	0.177	-1.118	Moderate	2 (1/1)	The metabolism of Carbamazepine can be decreased when combined with Isoniazid.	#B4D1E6	0.22169090302464	1
Ergotamine	Nitroglycerin	0.299	-1.863	Moderate	8 (3/5)	The bioavailability of Ergotamine can be increased when combined with Nitroglycerin.	#ABCBE2	0.886763612098559	1
Perindopril	Lithium cation	0.044	Inf	Moderate	1 (1/0)	The serum concentration of Lithium can be increased when it is combined with Perindopril.	#B32020	0.11084545151232	1
Ergotamine	Isosorbide mononitrate	0.132	-1.118	Moderate	2 (1/1)		#B4D1E6	0.22169090302464	1
Midazolam	Itraconazole	0.2	-1.677	Major	5 (2/3)	The serum concentration of Midazolam can be increased when it is combined with Itraconazole.	#ACCCE3	0.5542272575616	1
Theophylline	Pentoxifylline	0.3	-4.472	Moderate	5 (1/4)	The serum concentration of Theophylline can be increased when it is combined with Pentoxifylline.	#8EB5D5	0.5542272575616	1
Trandolapril	Tizanidine	0.02	-1.118	Major	2 (1/1)	The risk or severity of hypotension can be increased when Tizanidine is combined with Trandolapril.	#B4D1E6	0.22169090302464	1
Simvastatin	Telithromycin	0.059	-1.677	Major	5 (2/3)	The serum concentration of Simvastatin can be increased when it is combined with Telithromycin.	#ACCCE3	0.5542272575616	1
Carbamazepine	Josamycin	0.75	-1.118	None	2 (1/1)	The metabolism of Carbamazepine can be decreased when combined with Josamycin.	#B4D1E6	0.22169090302464	1
Griseofulvin	Acetylsalicylic acid	0.048	Inf	Minor	1 (1/0)		#B32020	0.11084545151232	1
Erythromycin	Tacrolimus	0.135	Inf	Major	3 (3/0)	The serum concentration of Tacrolimus can be increased when it is combined with Erythromycin.	#B32020	0.33253635453696	1
Galantamine	Cyclobenzaprine	0.057	Inf	Moderate	1 (1/0)		#B32020	0.11084545151232	1
Ticlopidine	Acetylsalicylic acid	0.24	-14.534	Moderate	14 (1/13)	The risk or severity of adverse effects can be increased when Ticlopidine is combined with Acetylsalicylic acid.	#1E61A5	1.55183632117248	1
Flurazepam	Itraconazole	0.118	-2.236	None	6 (2/4)	The metabolism of Flurazepam can be decreased when combined with Itraconazole.	#A6C7E0	0.665072709073919	1
Amitriptyline	Cimetidine	0.077	Inf	Moderate	1 (1/0)	The metabolism of Amitriptyline can be decreased when combined with Cimetidine.	#B32020	0.11084545151232	1
Terbutaline	Nadolol	0.109	-2.236	Major	6 (2/4)		#A6C7E0	0.665072709073919	1
Fluvoxamine	Oxycodone	0.274	-1.118	Moderate	2 (1/1)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Oxycodone.	#B4D1E6	0.22169090302464	1
Felodipine	Itraconazole	0.229	-1.118	Major	2 (1/1)	The serum concentration of Felodipine can be increased when it is combined with Itraconazole.	#B4D1E6	0.22169090302464	1
Repaglinide	Josamycin	0.097	-4.472	None	5 (1/4)	The serum concentration of Repaglinide can be increased when it is combined with Josamycin.	#8EB5D5	0.5542272575616	1
Doxycycline	Warfarin	0.14	-3.354	Moderate	4 (1/3)	The metabolism of Warfarin can be decreased when combined with Doxycycline.	#9ABEDB	0.44338180604928	1
Tacrolimus	Rifampicin	0.071	Inf	Major	1 (1/0)	The serum concentration of Tacrolimus can be decreased when it is combined with Rifampicin.	#B32020	0.11084545151232	1
Phenoxymethylpenicillin	Tetracycline	1	Inf	None	1 (1/0)		#B32020	0.11084545151232	1
Doxycycline	Insulin glulisine	0.056	Inf	Moderate	1 (1/0)		#B32020	0.11084545151232	1
Nortriptyline	Terbinafine	0.069	-1.118	Moderate	2 (1/1)	The metabolism of Nortriptyline can be decreased when combined with Terbinafine.	#B4D1E6	0.22169090302464	1
Tetracycline	Insulin detemir	0.074	-1.118	Moderate	2 (1/1)		#B4D1E6	0.22169090302464	1
Digoxin	Itraconazole	0.369	-1.118	Major	4 (2/2)	The serum concentration of Digoxin can be increased when it is combined with Itraconazole.	#B4D1E6	0.44338180604928	1
Cyclosporine	Glyburide	0.185	-2.236	Moderate	3 (1/2)	The therapeutic efficacy of Glyburide can be decreased when used in combination with Cyclosporine.	#A6C7E0	0.33253635453696	1
Moxifloxacin	Ziprasidone	0.021	Inf	Major	1 (1/0)	Moxifloxacin may increase the QTc-prolonging activities of Ziprasidone.	#B32020	0.11084545151232	1
Warfarin	Etoricoxib	0.284	-1.118	None	4 (2/2)	Etoricoxib may increase the anticoagulant activities of Warfarin.	#B4D1E6	0.44338180604928	1
Tamoxifen	Rifampicin	0.111	Inf	Moderate	1 (1/0)	The metabolism of Tamoxifen can be increased when combined with Rifampicin.	#B32020	0.11084545151232	1
Cyclosporine	Erythromycin	0.278	-1.118	Major	2 (1/1)	The metabolism of Cyclosporine can be decreased when combined with Erythromycin.	#B4D1E6	0.22169090302464	1
Eplerenone	Itraconazole	0.049	-3.354	Major	4 (1/3)	The serum concentration of Eplerenone can be increased when it is combined with Itraconazole.	#9ABEDB	0.44338180604928	1
Erythromycin	Rifampicin	0.333	Inf	Moderate	1 (1/0)	The metabolism of Erythromycin can be increased when combined with Rifampicin.	#B32020	0.11084545151232	1
Metoprolol	Glyburide	0.471	-11.18	Moderate	11 (1/10)	Metoprolol may increase the hypoglycemic activities of Glyburide.	#427CB4	1.21929996663552	1
Methylphenidate	Carbamazepine	0.29	-4.472	None	5 (1/4)		#8EB5D5	0.5542272575616	1
Pimozide	Clarithromycin	0.083	Inf	Major	1 (1/0)	The risk or severity of ventricular arrhythmias can be increased when Clarithromycin is combined with Pimozide.	#B32020	0.11084545151232	1
Clozapine	Ciprofloxacin	0.09	-3.354	Major	4 (1/3)	Ciprofloxacin may increase the QTc-prolonging activities of Clozapine.	#9ABEDB	0.44338180604928	1
Repaglinide	Nadolol	0.14	-4.472	Moderate	5 (1/4)		#8EB5D5	0.5542272575616	1
Trospium	Loratadine	0.061	1.789	None	3 (2/1)		#F5B4B4	0.33253635453696	1
Methylprednisolone	Ketoconazole	0.091	Inf	Major	1 (1/0)	The serum concentration of Methylprednisolone can be increased when it is combined with Ketoconazole.	#B32020	0.11084545151232	1
Fluvoxamine	Sumatriptan	0.057	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Sumatriptan.	#B32020	0.11084545151232	1
Ethinylestradiol	Etoricoxib	0.5	Inf	None	1 (1/0)	Etoricoxib may increase the thrombogenic activities of Ethinyl Estradiol.	#B32020	0.11084545151232	1
Rifabutin	Simvastatin	0.333	Inf	None	1 (1/0)	The metabolism of Simvastatin can be increased when combined with Rifabutin.	#B32020	0.11084545151232	1
Ketoprofen	Acenocoumarol	0.095	Inf	None	1 (1/0)	Ketoprofen may increase the anticoagulant activities of Acenocoumarol.	#B32020	0.11084545151232	1
Methotrexate	Ketoprofen	0.237	-3.354	Major	4 (1/3)	The serum concentration of Methotrexate can be increased when it is combined with Ketoprofen.	#9ABEDB	0.44338180604928	1
Doxycycline	Insulin aspart	0.077	-2.795	Moderate	7 (2/5)		#A0C3DD	0.775918160586239	1
Isoniazid	Acenocoumarol	0.178	-7.826	None	8 (1/7)	The metabolism of Acenocoumarol can be decreased when combined with Isoniazid.	#6898C5	0.886763612098559	1
Trospium	Desloratadine	0.101	-2.236	None	3 (1/2)	The risk or severity of adverse effects can be increased when Trospium is combined with Desloratadine.	#A6C7E0	0.33253635453696	1
Dextromethorphan	Memantine	0.583	-1.118	Minor	2 (1/1)	The risk or severity of adverse effects can be increased when Dextromethorphan is combined with Memantine.	#B4D1E6	0.22169090302464	1
