drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Verapamil	Oxprenolol	0.043	Inf	None	1 (1/0)	Verapamil may increase the hypotensive activities of Oxprenolol.	#B32020	0.155688548173151	1
Warfarin	Minocycline	0.106	Inf	Moderate	2 (2/0)	Minocycline may increase the anticoagulant activities of Warfarin.	#B32020	0.311377096346301	1
Rivastigmine	Pimozide	0.193	-1.254	Moderate	2 (1/1)		#B2D0E5	0.311377096346301	1
Indomethacin	Labetalol	0.022	Inf	Moderate	1 (1/0)	Indomethacin may decrease the antihypertensive activities of Labetalol.	#B32020	0.155688548173151	1
Erythromycin	Theophylline	0.263	-4.598	Moderate	14 (3/11)	The metabolism of Theophylline can be decreased when combined with Erythromycin.	#9CBFDB	2.17963967442411	1
Tacrolimus	Metronidazole	0.341	1.329	Moderate	8 (5/3)		#F8BABA	1.2455083853852	1
Eletriptan	Sertraline	0.488	Inf	Major	2 (2/0)	The risk or severity of adverse effects can be increased when Eletriptan is combined with Sertraline.	#B32020	0.311377096346301	1
Miglitol	Glucosamine	0.288	1.196	None	5 (3/2)		#F9BCBC	0.778442740865753	1
Rosiglitazone	Rifampicin	0.118	Inf	Moderate	1 (1/0)	The metabolism of Rosiglitazone can be increased when combined with Rifampicin.	#B32020	0.155688548173151	1
Ceftriaxone	Acenocoumarol	0.158	1.196	None	5 (3/2)	Ceftriaxone may increase the anticoagulant activities of Acenocoumarol.	#F9BCBC	0.778442740865753	1
Lorazepam	Clozapine	0.264	-1.254	Major	4 (2/2)	The risk or severity of adverse effects can be increased when Lorazepam is combined with Clozapine.	#B2D0E5	0.622754192692602	1
Trospium	Loratadine	0.218	1.196	None	10 (6/4)		#F9BCBC	1.55688548173151	1
Erythromycin	Zafirlukast	0.018	Inf	Moderate	1 (1/0)	The serum concentration of Zafirlukast can be decreased when it is combined with Erythromycin.	#B32020	0.155688548173151	1
Tizanidine	Captopril	0.159	1.063	Major	7 (4/3)	The risk or severity of hypotension can be increased when Tizanidine is combined with Captopril.	#F9BCBC	1.08981983721205	1
Propranolol	Chlorpropamide	0.5	Inf	Moderate	1 (1/0)	Propranolol may increase the hypoglycemic activities of Chlorpropamide.	#B32020	0.155688548173151	1
Cyclosporine	Glimepiride	0.164	1.595	Moderate	3 (2/1)	The metabolism of Glimepiride can be decreased when combined with Cyclosporine.	#F7B9B9	0.467065644519452	1
Fluvoxamine	Sumatriptan	0.049	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Sumatriptan.	#B32020	0.155688548173151	1
Chlorpropamide	Repaglinide	0.277	Inf	None	1 (1/0)	Chlorpropamide may increase the hypoglycemic activities of Repaglinide.	#B32020	0.155688548173151	1
Pantoprazole	Ketoconazole	0.316	-1.254	Moderate	8 (4/4)	The serum concentration of Ketoconazole can be decreased when it is combined with Pantoprazole.	#B2D0E5	1.2455083853852	1
Cyclosporine	Indomethacin	0.422	-2.508	Moderate	6 (2/4)	Indomethacin may increase the nephrotoxic activities of Cyclosporine.	#ABCBE2	0.934131289038903	1
Methylprednisolone	Itraconazole	0.485	-1.672	Major	14 (6/8)	The serum concentration of Methylprednisolone can be increased when it is combined with Itraconazole.	#AFCEE4	2.17963967442411	1
Trospium	Imipramine	0.222	Inf	Moderate	1 (1/0)		#B32020	0.155688548173151	1
Estradiol	Ursodeoxycholic acid	0.515	Inf	None	1 (1/0)	The therapeutic efficacy of Ursodeoxycholic acid can be decreased when used in combination with Estradiol.	#B32020	0.155688548173151	1
Sotalol	Piroxicam	0.021	Inf	Moderate	1 (1/0)	Piroxicam may decrease the antihypertensive activities of Sotalol.	#B32020	0.155688548173151	1
Lovastatin	Bezafibrate	0.332	-1.254	None	6 (3/3)	Bezafibrate may increase the myopathic rhabdomyolysis activities of Lovastatin.	#B2D0E5	0.934131289038903	1
Donepezil	Pimozide	0.126	-1.254	Moderate	2 (1/1)		#B2D0E5	0.311377096346301	1
Dihydroergotamine	Isosorbide mononitrate	0.252	-1.672	Moderate	7 (3/4)	The metabolism of Isosorbide Mononitrate can be decreased when combined with Dihydroergotamine.	#AFCEE4	1.08981983721205	1
Glycopyrronium	Rivastigmine	0.305	-6.27	None	18 (3/15)	The therapeutic efficacy of Glycopyrronium can be decreased when used in combination with Rivastigmine.	#90B6D6	2.80239386711671	1
Fluvoxamine	Imipramine	0.436	-2.508	Major	3 (1/2)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Imipramine.	#ABCBE2	0.467065644519452	1
Diltiazem	Sirolimus	0.149	-2.508	Moderate	3 (1/2)	The metabolism of Sirolimus can be decreased when combined with Diltiazem.	#ABCBE2	0.467065644519452	1
Clemastine	Galantamine	0.043	Inf	Moderate	1 (1/0)	The metabolism of Galantamine can be decreased when combined with Clemastine.	#B32020	0.155688548173151	1
Phenytoin	Clarithromycin	0.053	-1.505	Moderate	11 (5/6)	The serum concentration of the active metabolites of Clarithromycin can be increased when Clarithromycin is used in combination with Phenytoin.	#B1CFE5	1.71257402990466	1
Ticlopidine	Carbamazepine	0.373	-2.508	Moderate	3 (1/2)	The metabolism of Ticlopidine can be increased when combined with Carbamazepine.	#ABCBE2	0.467065644519452	1
Rifampicin	Glipizide	0.286	Inf	Moderate	1 (1/0)	The serum concentration of Glipizide can be decreased when it is combined with Rifampicin.	#B32020	0.155688548173151	1
Mercaptopurine	Acenocoumarol	0.324	-1.881	None	5 (2/3)	Mercaptopurine may decrease the anticoagulant activities of Acenocoumarol.	#AECDE3	0.778442740865753	1
Metoprolol	Terbutaline	0.089	-1.254	Moderate	6 (3/3)	Metoprolol may decrease the bronchodilatory activities of Terbutaline.	#B2D0E5	0.934131289038903	1
Primidone	Dexamethasone	0.178	-1.254	Moderate	4 (2/2)	The serum concentration of Dexamethasone can be decreased when it is combined with Primidone.	#B2D0E5	0.622754192692602	1
Doxycycline	Digoxin	0.169	-1.254	Moderate	12 (6/6)	The metabolism of Digoxin can be decreased when combined with Doxycycline.	#B2D0E5	1.86826257807781	1
Theophylline	Nadolol	0.321	-1.254	Major	2 (1/1)		#B2D0E5	0.311377096346301	1
Propranolol	Rifampicin	0.223	1.196	Moderate	5 (3/2)	The metabolism of Propranolol can be increased when combined with Rifampicin.	#F9BCBC	0.778442740865753	1
Ergotamine	Josamycin	0.105	-1.254	None	2 (1/1)	The risk or severity of adverse effects can be increased when Ergotamine is combined with Josamycin.	#B2D0E5	0.311377096346301	1
Terbutaline	Doxepin	0.133	Inf	Moderate	1 (1/0)	The risk or severity of adverse effects can be increased when Doxepin is combined with Terbutaline.	#B32020	0.155688548173151	1
Doxycycline	Iron	0.335	1.329	Moderate	8 (5/3)	Doxycycline can cause a decrease in the absorption of Iron resulting in a reduced serum concentration and potentially a decrease in efficacy.	#F8BABA	1.2455083853852	1
Felodipine	Itraconazole	0.143	1.595	Major	3 (2/1)	The serum concentration of Felodipine can be increased when it is combined with Itraconazole.	#F7B9B9	0.467065644519452	1
Ketoconazole	Clonazepam	0.191	-1.254	None	4 (2/2)	The metabolism of Clonazepam can be decreased when combined with Ketoconazole.	#B2D0E5	0.622754192692602	1
Ergotamine	Carvedilol	0.141	-1.881	Moderate	10 (4/6)	Ergotamine may increase the atrioventricular blocking (AV block) activities of Carvedilol.	#AECDE3	1.55688548173151	1
Piroxicam	Methotrexate	0.158	Inf	Major	2 (2/0)	The serum concentration of Methotrexate can be increased when it is combined with Piroxicam.	#B32020	0.311377096346301	1
Sirolimus	Clarithromycin	0.033	Inf	Major	1 (1/0)	The metabolism of Sirolimus can be decreased when combined with Clarithromycin.	#B32020	0.155688548173151	1
Celecoxib	Lithium cation	0.135	1.063	Major	7 (4/3)	The serum concentration of Lithium can be increased when it is combined with Celecoxib.	#F9BCBC	1.08981983721205	1
Cyclosporine	Clindamycin	0.115	-3.762	Moderate	8 (2/6)	The metabolism of Clindamycin can be decreased when combined with Cyclosporine.	#A2C4DE	1.2455083853852	1
Tetracycline	Acenocoumarol	0.134	-1.003	None	9 (5/4)		#B4D1E6	1.40119693355836	1
Torasemide	Amikacin	0.055	-2.508	Major	3 (1/2)	The serum concentration of Amikacin can be increased when it is combined with Torasemide.	#ABCBE2	0.467065644519452	1
Fluvoxamine	Rizatriptan	0.077	Inf	Major	1 (1/0)	The metabolism of Rizatriptan can be decreased when combined with Fluvoxamine.	#B32020	0.155688548173151	1
Ampicillin	Methotrexate	0.038	Inf	Major	1 (1/0)	The serum concentration of Methotrexate can be increased when it is combined with Ampicillin.	#B32020	0.155688548173151	1
Sotalol	Ergotamine	0.091	Inf	Moderate	1 (1/0)	Ergotamine may increase the atrioventricular blocking (AV block) activities of Sotalol.	#B32020	0.155688548173151	1
Verapamil	Nadolol	0.144	-1.254	Major	4 (2/2)	Verapamil may increase the hypotensive activities of Nadolol.	#B2D0E5	0.622754192692602	1
Erythromycin	Sotalol	0.07	1.595	Major	3 (2/1)	Erythromycin may increase the QTc-prolonging activities of Sotalol.	#F7B9B9	0.467065644519452	1
Oxcarbazepine	Felodipine	0.425	-1.254	Moderate	2 (1/1)		#B2D0E5	0.311377096346301	1
Primidone	Metronidazole	0.389	-1.254	Moderate	4 (2/2)	The serum concentration of Metronidazole can be decreased when it is combined with Primidone.	#B2D0E5	0.622754192692602	1
Ketoconazole	Quetiapine	0.05	-1.254	Major	4 (2/2)	The serum concentration of Quetiapine can be increased when it is combined with Ketoconazole.	#B2D0E5	0.622754192692602	1
Atenolol	Clonidine	0.213	-5.016	Major	5 (1/4)	Clonidine may increase the atrioventricular blocking (AV block) activities of Atenolol.	#99BDDA	0.778442740865753	1
Theophylline	Sotalol	0.18	-3.762	Major	4 (1/3)	Sotalol may decrease the bronchodilatory activities of Theophylline.	#A2C4DE	0.622754192692602	1
Felodipine	Phenobarbital	0.049	-1.254	Moderate	2 (1/1)	The metabolism of Felodipine can be increased when combined with Phenobarbital.	#B2D0E5	0.311377096346301	1
Verapamil	Rifampicin	0.351	1.595	Moderate	3 (2/1)	The metabolism of Verapamil can be increased when combined with Rifampicin.	#F7B9B9	0.467065644519452	1
Nortriptyline	Terbutaline	0.401	-1.254	Moderate	4 (2/2)	The risk or severity of adverse effects can be increased when Nortriptyline is combined with Terbutaline.	#B2D0E5	0.622754192692602	1
Warfarin	Leflunomide	0.339	-1.881	Moderate	5 (2/3)	Leflunomide may increase the anticoagulant activities of Warfarin.	#AECDE3	0.778442740865753	1
Trandolapril	Lithium cation	0.345	-1.254	Moderate	2 (1/1)	The serum concentration of Lithium can be increased when it is combined with Trandolapril.	#B2D0E5	0.311377096346301	1
Galantamine	Perphenazine	0.086	-1.254	Moderate	2 (1/1)		#B2D0E5	0.311377096346301	1
Tizanidine	Quinapril	0.453	-2.508	Major	6 (2/4)	The risk or severity of hypotension can be increased when Tizanidine is combined with Quinapril.	#ABCBE2	0.934131289038903	1
Ergotamine	Itraconazole	0.305	-1.254	Major	4 (2/2)	The serum concentration of Ergotamine can be increased when it is combined with Itraconazole.	#B2D0E5	0.622754192692602	1
Venlafaxine	Frovatriptan	0.043	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Venlafaxine is combined with Frovatriptan.	#B32020	0.155688548173151	1
Epinephrine	Rasagiline	0.166	-1.254	Moderate	2 (1/1)	Rasagiline may increase the hypertensive activities of Epinephrine.	#B2D0E5	0.311377096346301	1
Clozapine	Ciprofloxacin	0.511	-1.254	Major	2 (1/1)	Ciprofloxacin may increase the QTc-prolonging activities of Clozapine.	#B2D0E5	0.311377096346301	1
Triamcinolone	Phenobarbital	0.104	-3.135	Moderate	7 (2/5)	The metabolism of Triamcinolone can be increased when combined with Phenobarbital.	#A6C7E0	1.08981983721205	1
Trihexyphenidyl	Galantamine	0.544	Inf	Moderate	1 (1/0)	The therapeutic efficacy of Trihexyphenidyl can be decreased when used in combination with Galantamine.	#B32020	0.155688548173151	1
Labetalol	Repaglinide	0.574	-1.254	Moderate	2 (1/1)		#B2D0E5	0.311377096346301	1
Erythromycin	Triazolam	0.027	Inf	Moderate	1 (1/0)	The serum concentration of Triazolam can be increased when it is combined with Erythromycin.	#B32020	0.155688548173151	1
Galantamine	Ketoconazole	0.379	-2.508	Moderate	3 (1/2)	The metabolism of Galantamine can be decreased when combined with Ketoconazole.	#ABCBE2	0.467065644519452	1
Paroxetine	Moclobemide	0.333	Inf	None	1 (1/0)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Moclobemide.	#B32020	0.155688548173151	1
Clarithromycin	Colchicine	0.159	-3.553	Major	23 (6/17)	The serum concentration of Colchicine can be increased when it is combined with Clarithromycin.	#A3C5DF	3.58083660798246	1
Terbutaline	Nadolol	0.164	-1.881	Major	5 (2/3)		#AECDE3	0.778442740865753	1
Cyclosporine	Colchicine	0.157	-10.032	Major	9 (1/8)	The serum concentration of Colchicine can be increased when it is combined with Cyclosporine.	#76A3CB	1.40119693355836	1
Cimetidine	Clonazepam	0.138	Inf	Moderate	1 (1/0)		#B32020	0.155688548173151	1
Metoprolol	Piroxicam	0.29	Inf	Moderate	1 (1/0)	Piroxicam may decrease the antihypertensive activities of Metoprolol.	#B32020	0.155688548173151	1
Digoxin	Cyclophosphamide	0.249	-2.508	Moderate	6 (2/4)	Digoxin may decrease the cardiotoxic activities of Cyclophosphamide.	#ABCBE2	0.934131289038903	1
Cyclosporine	Terbinafine	0.07	Inf	Minor	1 (1/0)	The metabolism of Cyclosporine can be decreased when combined with Terbinafine.	#B32020	0.155688548173151	1
Fluvoxamine	Zolmitriptan	0.457	Inf	Moderate	1 (1/0)	The metabolism of Zolmitriptan can be decreased when combined with Fluvoxamine.	#B32020	0.155688548173151	1
Cimetidine	Acenocoumarol	0.298	-1.881	None	5 (2/3)	Cimetidine may increase the anticoagulant activities of Acenocoumarol.	#AECDE3	0.778442740865753	1
Itraconazole	Clarithromycin	0.581	-1.971	Moderate	18 (7/11)	The metabolism of Clarithromycin can be decreased when combined with Itraconazole.	#AECDE3	2.80239386711671	1
Indapamide	Lithium cation	0.243	-1.672	Major	7 (3/4)	Indapamide may decrease the excretion rate of Lithium which could result in a higher serum level.	#AFCEE4	1.08981983721205	1
Donepezil	Doxepin	0.038	Inf	Moderate	1 (1/0)		#B32020	0.155688548173151	1
Cyclosporine	Carbamazepine	0.065	-1.254	Major	2 (1/1)	The serum concentration of Cyclosporine can be decreased when it is combined with Carbamazepine.	#B2D0E5	0.311377096346301	1
Metoprolol	Phenobarbital	0.048	-2.508	Moderate	3 (1/2)	The serum concentration of Metoprolol can be decreased when it is combined with Phenobarbital.	#ABCBE2	0.467065644519452	1
Trospium	Cyclobenzaprine	0.142	Inf	Moderate	2 (2/0)		#B32020	0.311377096346301	1
Indomethacin	Nadolol	0.542	Inf	Moderate	2 (2/0)	Indomethacin may decrease the antihypertensive activities of Nadolol.	#B32020	0.311377096346301	1
Pyridostigmine	Hydrocortisone	0.342	-1.254	Moderate	4 (2/2)	The risk or severity of adverse effects can be increased when Hydrocortisone is combined with Pyridostigmine.	#B2D0E5	0.622754192692602	1
Fluoxetine	Selegiline	0.49	-1.254	Major	4 (2/2)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Selegiline.	#B2D0E5	0.622754192692602	1
Doxycycline	Insulin detemir	0.072	-2.508	Moderate	9 (3/6)		#ABCBE2	1.40119693355836	1
Dihydroergotamine	Itraconazole	0.129	Inf	Major	2 (2/0)	The serum concentration of Dihydroergotamine can be increased when it is combined with Itraconazole.	#B32020	0.311377096346301	1
Warfarin	Flurbiprofen	0.027	Inf	Major	1 (1/0)	Flurbiprofen may increase the anticoagulant activities of Warfarin.	#B32020	0.155688548173151	1
Tacrolimus	Clarithromycin	0.161	-1.045	Major	11 (6/5)	The serum concentration of Tacrolimus can be increased when it is combined with Clarithromycin.	#B4D1E6	1.71257402990466	1
Trospium	Azelastine	0.05	Inf	None	1 (1/0)		#B32020	0.155688548173151	1
Doxycycline	Carbamazepine	0.046	1.595	Moderate	3 (2/1)	The serum concentration of Doxycycline can be decreased when it is combined with Carbamazepine.	#F7B9B9	0.467065644519452	1
Eletriptan	Fluoxetine	0.111	Inf	Major	1 (1/0)	The metabolism of Eletriptan can be decreased when combined with Fluoxetine.	#B32020	0.155688548173151	1
Chlorthalidone	Lithium cation	0.265	1.595	Major	3 (2/1)	Chlorthalidone may decrease the excretion rate of Lithium which could result in a higher serum level.	#F7B9B9	0.467065644519452	1
Cyclosporine	Nicardipine	0.021	-1.254	Moderate	2 (1/1)	The metabolism of Nicardipine can be decreased when combined with Cyclosporine.	#B2D0E5	0.311377096346301	1
Lidocaine	Nadolol	0.053	Inf	Moderate	2 (2/0)	The serum concentration of Lidocaine can be increased when it is combined with Nadolol.	#B32020	0.311377096346301	1
Betamethasone	Phenobarbital	0.021	Inf	Moderate	1 (1/0)	The serum concentration of Betamethasone can be decreased when it is combined with Phenobarbital.	#B32020	0.155688548173151	1
Allopurinol	Mercaptopurine	0.466	-10.032	Major	9 (1/8)	The serum concentration of Mercaptopurine can be increased when it is combined with Allopurinol.	#76A3CB	1.40119693355836	1
Repaglinide	Oxprenolol	0.471	-1.254	None	2 (1/1)		#B2D0E5	0.311377096346301	1
Atenolol	Epinephrine	0.128	2.392	Moderate	4 (3/1)	Epinephrine may increase the atrioventricular blocking (AV block) activities of Atenolol.	#F5B2B2	0.622754192692602	1
Piroxicam	Carvedilol	0.337	-2.508	Moderate	9 (3/6)	Piroxicam may decrease the antihypertensive activities of Carvedilol.	#ABCBE2	1.40119693355836	1
Fluvoxamine	Phenytoin	0.167	-3.762	Moderate	4 (1/3)	The serum concentration of Phenytoin can be increased when it is combined with Fluvoxamine.	#A2C4DE	0.622754192692602	1
Meloxicam	Lithium cation	0.16	Inf	Major	2 (2/0)	The serum concentration of Lithium can be increased when it is combined with Meloxicam.	#B32020	0.311377096346301	1
Galantamine	Tizanidine	0.141	1.595	Moderate	3 (2/1)	Galantamine may increase the bradycardic activities of Tizanidine.	#F7B9B9	0.467065644519452	1
Phenytoin	Felodipine	0.417	-1.254	Major	2 (1/1)	The metabolism of Felodipine can be increased when combined with Phenytoin.	#B2D0E5	0.311377096346301	1
Labetalol	Glyburide	0.156	-3.762	Moderate	4 (1/3)	Labetalol may increase the hypoglycemic activities of Glyburide.	#A2C4DE	0.622754192692602	1
Fluvoxamine	Dihydroergotamine	0.025	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Dihydroergotamine is combined with Fluvoxamine.	#B32020	0.155688548173151	1
Prednisolone	Acenocoumarol	0.054	-1.254	None	4 (2/2)		#B2D0E5	0.622754192692602	1
Phenytoin	Triamcinolone	0.226	-1.254	Moderate	4 (2/2)	The metabolism of Triamcinolone can be increased when combined with Phenytoin.	#B2D0E5	0.622754192692602	1
Erythromycin	Midazolam	0.114	1.595	Moderate	3 (2/1)	The serum concentration of Midazolam can be increased when it is combined with Erythromycin.	#F7B9B9	0.467065644519452	1
Paroxetine	Naratriptan	0.033	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Naratriptan.	#B32020	0.155688548173151	1
Eletriptan	Clarithromycin	0.031	Inf	Major	1 (1/0)	The serum concentration of Eletriptan can be increased when it is combined with Clarithromycin.	#B32020	0.155688548173151	1
Digoxin	Telithromycin	0.106	-1.254	Moderate	2 (1/1)	The metabolism of Digoxin can be decreased when combined with Telithromycin.	#B2D0E5	0.311377096346301	1
Erythromycin	Ergotamine	0.055	1.595	Major	3 (2/1)	The risk or severity of adverse effects can be increased when Ergotamine is combined with Erythromycin.	#F7B9B9	0.467065644519452	1
Methylphenidate	Carbamazepine	0.667	-1.254	None	2 (1/1)		#B2D0E5	0.311377096346301	1
Celecoxib	Rifampicin	0.444	Inf	Moderate	3 (3/0)	The metabolism of Celecoxib can be increased when combined with Rifampicin.	#B32020	0.467065644519452	1
Citalopram	Moclobemide	0.067	Inf	None	1 (1/0)	The serum concentration of Citalopram can be increased when it is combined with Moclobemide.	#B32020	0.155688548173151	1
Digoxin	Sulfasalazine	0.158	-2.508	Moderate	6 (2/4)	The serum concentration of Digoxin can be increased when it is combined with Sulfasalazine.	#ABCBE2	0.934131289038903	1
Rifabutin	Atorvastatin	0.294	-1.254	Moderate	2 (1/1)	The metabolism of Atorvastatin can be increased when combined with Rifabutin.	#B2D0E5	0.311377096346301	1
Rifampicin	Propafenone	0.235	-1.254	Moderate	2 (1/1)	The serum concentration of Propafenone can be decreased when it is combined with Rifampicin.	#B2D0E5	0.311377096346301	1
Cyclosporine	Itraconazole	0.125	Inf	Major	1 (1/0)	The metabolism of Cyclosporine can be decreased when combined with Itraconazole.	#B32020	0.155688548173151	1
Fluconazole	Warfarin	0.171	1.063	Major	7 (4/3)	The serum concentration of Warfarin can be increased when it is combined with Fluconazole.	#F9BCBC	1.08981983721205	1
Nortriptyline	Rasagiline	0.088	Inf	Major	1 (1/0)	Rasagiline may increase the serotonergic activities of Nortriptyline.	#B32020	0.155688548173151	1
Amitriptyline	Epinephrine	0.069	Inf	Major	2 (2/0)	Amitriptyline may decrease the antihypertensive activities of Epinephrine.	#B32020	0.311377096346301	1
Nortriptyline	Terbinafine	0.074	Inf	Moderate	1 (1/0)	The metabolism of Nortriptyline can be decreased when combined with Terbinafine.	#B32020	0.155688548173151	1
Fluconazole	Flurazepam	0.06	1.595	None	3 (2/1)	The metabolism of Flurazepam can be decreased when combined with Fluconazole.	#F7B9B9	0.467065644519452	1
Haloperidol	Ketoconazole	0.084	-2.508	Major	3 (1/2)	The metabolism of Haloperidol can be decreased when combined with Ketoconazole.	#ABCBE2	0.467065644519452	1
Trospium	Desloratadine	0.128	-1.254	None	4 (2/2)	The risk or severity of adverse effects can be increased when Trospium is combined with Desloratadine.	#B2D0E5	0.622754192692602	1
Atenolol	Ampicillin	0.063	-1.881	Moderate	5 (2/3)	The bioavailability of Atenolol can be decreased when combined with Ampicillin.	#AECDE3	0.778442740865753	1
Fentanyl	Ketoconazole	0.294	-5.016	Major	10 (2/8)	The serum concentration of Fentanyl can be increased when it is combined with Ketoconazole.	#99BDDA	1.55688548173151	1
Codeine	Naltrexone	1	Inf	Major	1 (1/0)	The therapeutic efficacy of Codeine can be decreased when used in combination with Naltrexone.	#B32020	0.155688548173151	1
Ofloxacin	Iron	0.3	Inf	None	2 (2/0)		#B32020	0.311377096346301	1
Ketoconazole	Budesonide	0.302	-2.508	Major	9 (3/6)	The serum concentration of Budesonide can be increased when it is combined with Ketoconazole.	#ABCBE2	1.40119693355836	1
Doxycycline	Insulin glulisine	0.146	-2.508	Moderate	3 (1/2)		#ABCBE2	0.467065644519452	1
Doxycycline	Methotrexate	0.323	-1.881	Moderate	5 (2/3)		#AECDE3	0.778442740865753	1
Galantamine	Cyclobenzaprine	0.225	2.392	Moderate	4 (3/1)		#F5B2B2	0.622754192692602	1
Nortriptyline	Pseudoephedrine	0.048	Inf	None	1 (1/0)	Nortriptyline may decrease the antihypertensive activities of Pseudoephedrine.	#B32020	0.155688548173151	1
Doxycycline	Phenobarbital	0.047	-5.016	Moderate	5 (1/4)	The serum concentration of Doxycycline can be decreased when it is combined with Phenobarbital.	#99BDDA	0.778442740865753	1
Testosterone	Acenocoumarol	0.235	-35.113	None	29 (1/28)	Testosterone may increase the anticoagulant activities of Acenocoumarol.	#1E61A5	4.51496789702137	1
Fluconazole	Ergotamine	0.056	1.595	Moderate	3 (2/1)	The metabolism of Ergotamine can be decreased when combined with Fluconazole.	#F7B9B9	0.467065644519452	1
Doxycycline	Warfarin	0.246	1.595	Moderate	3 (2/1)	The metabolism of Warfarin can be decreased when combined with Doxycycline.	#F7B9B9	0.467065644519452	1
Carbamazepine	Josamycin	0.136	-1.254	None	2 (1/1)	The metabolism of Carbamazepine can be decreased when combined with Josamycin.	#B2D0E5	0.311377096346301	1
Trifluoperazine	Levofloxacin	0.058	-1.254	Moderate	2 (1/1)		#B2D0E5	0.311377096346301	1
Citalopram	Naratriptan	0.533	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Citalopram is combined with Naratriptan.	#B32020	0.155688548173151	1
Perindopril	Lithium cation	0.222	-1.254	Moderate	2 (1/1)	The serum concentration of Lithium can be increased when it is combined with Perindopril.	#B2D0E5	0.311377096346301	1
Repaglinide	Rifampicin	0.294	-1.881	Moderate	5 (2/3)	The serum concentration of Repaglinide can be decreased when it is combined with Rifampicin.	#AECDE3	0.778442740865753	1
Mefenamic acid	Acenocoumarol	0.277	-2.508	None	3 (1/2)	Mefenamic acid may increase the anticoagulant activities of Acenocoumarol.	#ABCBE2	0.467065644519452	1
Ranitidine	Ketoconazole	0.105	-1.254	Moderate	4 (2/2)	The serum concentration of Ketoconazole can be decreased when it is combined with Ranitidine.	#B2D0E5	0.622754192692602	1
Clemastine	Donepezil	0.229	-1.254	Moderate	2 (1/1)	The metabolism of Donepezil can be decreased when combined with Clemastine.	#B2D0E5	0.311377096346301	1
Cimetidine	Fentanyl	0.405	-1.254	Moderate	2 (1/1)		#B2D0E5	0.311377096346301	1
Trandolapril	Tizanidine	0.042	Inf	Major	1 (1/0)	The risk or severity of hypotension can be increased when Tizanidine is combined with Trandolapril.	#B32020	0.155688548173151	1
Fluconazole	Dihydroergotamine	0.11	Inf	Moderate	2 (2/0)	The metabolism of Dihydroergotamine can be decreased when combined with Fluconazole.	#B32020	0.311377096346301	1
Quinapril	Lithium cation	0.107	-2.508	Moderate	3 (1/2)	The serum concentration of Lithium can be increased when it is combined with Quinapril.	#ABCBE2	0.467065644519452	1
Frovatriptan	Sertraline	0.133	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Frovatriptan is combined with Sertraline.	#B32020	0.155688548173151	1
Labetalol	Salmeterol	0.637	-3.762	Major	4 (1/3)	Labetalol may decrease the vasoconstricting activities of Salmeterol.	#A2C4DE	0.622754192692602	1
Metoprolol	Lidocaine	0.052	1.595	Moderate	3 (2/1)	The serum concentration of Metoprolol can be increased when it is combined with Lidocaine.	#F7B9B9	0.467065644519452	1
Almotriptan	Itraconazole	0.053	Inf	Moderate	1 (1/0)	The serum concentration of Almotriptan can be increased when it is combined with Itraconazole.	#B32020	0.155688548173151	1
Cyclosporine	Erythromycin	0.077	Inf	Major	1 (1/0)	The metabolism of Cyclosporine can be decreased when combined with Erythromycin.	#B32020	0.155688548173151	1
Spironolactone	Cilazapril	0.411	1.595	None	3 (2/1)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Cilazapril.	#F7B9B9	0.467065644519452	1
Labetalol	Formoterol	0.018	Inf	Major	1 (1/0)	Labetalol may decrease the vasoconstricting activities of Formoterol.	#B32020	0.155688548173151	1
Phenobarbital	Estriol	0.053	Inf	None	1 (1/0)		#B32020	0.155688548173151	1
Fluconazole	Eplerenone	0.043	-2.508	Moderate	6 (2/4)	The serum concentration of Eplerenone can be increased when it is combined with Fluconazole.	#ABCBE2	0.934131289038903	1
Etidronic acid	Iron	0.167	Inf	None	1 (1/0)		#B32020	0.155688548173151	1
Cyclosporine	Naproxen	0.051	-2.508	Moderate	9 (3/6)	Naproxen may increase the nephrotoxic activities of Cyclosporine.	#ABCBE2	1.40119693355836	1
Prednisone	Estradiol	0.115	Inf	Moderate	2 (2/0)	The serum concentration of Prednisone can be increased when it is combined with Estradiol.	#B32020	0.311377096346301	1
Donepezil	Perphenazine	0.295	-2.508	Moderate	3 (1/2)		#ABCBE2	0.467065644519452	1
Torasemide	Tobramycin	0.223	-2.508	Major	3 (1/2)	The serum concentration of Tobramycin can be increased when it is combined with Torasemide.	#ABCBE2	0.467065644519452	1
Methylprednisolone	Ketoconazole	0.19	-2.508	Major	3 (1/2)	The serum concentration of Methylprednisolone can be increased when it is combined with Ketoconazole.	#ABCBE2	0.467065644519452	1
